stamp,input_points,valid_points,unique_pixels,collisions,invalid,horizontal_boundary_adjusted,vertical_top_clamped,vertical_bottom_clamped,vertical_clamped_ratio,filtered_min,filtered_max,filtered_mean,filtered_std,filtered_p01,filtered_p05,filtered_p50,filtered_p95,filtered_p99,filtered_sat0,filtered_sat255,raw_min,raw_max,raw_p50,raw_p95,raw_p99,elev_min_deg,elev_max_deg,elev_p01_deg,elev_p99_deg,intensity_preprocess_ms,intensity_map_voxels,observed_voxels,selected_intensity_voxels,selected_intensity_points
1705888372137971554,21222,21222,7952,13270,0,0,0,0,0,0,255,133.913,50.4265,44.5,60.5,131.5,226.5,255.5,8,439,0,150,41.5,86.5,150.5,-37.6965,38.4557,-33.875,34.375,3.71619,828,77,77,1840
1705888372238604629,20992,20992,7981,13011,0,0,0,31,0.00147675,0,255,132.618,49.6826,43.5,60.5,130.5,223.5,255.5,11,319,0,150,40.5,86.5,150.5,-38.4841,37.7872,-35.375,34.125,3.73519,828,77,77,1783
1705888372338423064,20457,20457,7689,12768,0,0,0,0,0,0,255,134.652,51.5239,43.5,59.5,130.5,229.5,255.5,6,385,0,151,41.5,87.5,150.5,-37.8673,38.2801,-34.375,34.375,3.26384,828,74,74,1696
1705888372438259390,20057,20057,7451,12606,0,0,0,12,0.000598295,0,255,135.621,52.6876,42.5,60.5,132.5,237.5,255.5,13,594,0,150,41.5,86.5,137.5,-38.2233,38.4956,-33.875,34.375,2.96346,828,72,72,1549
1705888372538099183,19880,19880,7414,12466,0,0,0,17,0.000855131,0,255,134.8,49.9054,43.5,60.5,132.5,225.5,255.5,5,332,0,150,41.5,84.5,128.5,-38.5053,38.1981,-34.125,34.875,2.82217,828,66,66,1450
1705888372637954549,20149,20149,7652,12497,0,0,0,10,0.000496303,0,255,133.425,49.8874,44.5,58.5,131.5,222.5,255.5,11,321,0,150,39.5,82.5,118.5,-38.1428,38.5046,-34.875,35.125,2.74025,829,63,63,1427
1705888372738606372,20452,20452,7655,12797,0,0,0,18,0.00088011,0,255,133.957,49.3216,46.5,60.5,132.5,223.5,255.5,5,328,0,150,40.5,82.5,121.5,-38.5028,38.0815,-34.875,34.625,2.89697,829,63,63,1464
1705888372838448842,20398,20398,7590,12808,0,0,0,9,0.00044122,7.94177,255,133.714,49.277,45.5,60.5,130.5,224.5,255.5,0,401,0,150,41.5,83.5,123.5,-38.1466,38.5042,-34.875,35.125,2.86135,829,63,63,1471
1705888372938288404,20600,20600,7614,12986,0,0,0,18,0.000873786,0,255,133.585,49.0953,45.5,61.5,131.5,224.5,255.5,5,368,0,150,42.5,84.5,127.5,-38.4956,38.2133,-34.875,34.875,2.84948,829,71,71,1538
1705888373038136936,21046,21046,7867,13179,0,0,0,13,0.000617695,0,255,134.993,51.6671,44.5,60.5,131.5,229.5,255.5,5,526,0,150,41.5,86.5,150.5,-38.2899,38.4725,-34.875,34.875,2.88984,829,76,76,1727
1705888373137965965,21994,21994,8288,13706,0,0,0,17,0.000772938,0,255,137.311,54.1652,27.5,57.5,133.5,237.5,255.5,16,668,0,151,43.5,91.5,150.5,-38.4572,38.3139,-34.375,34.625,2.95277,831,100,100,2152
1705888373238589655,22840,22840,8668,14172,0,0,0,14,0.00061296,0,255,135.967,57.7916,11.5,50.5,134.5,241.5,255.5,44,935,0,152,43.5,95.5,150.5,-38.3691,38.4199,-34.125,34.375,3.05606,831,109,100,2360
1705888373338427903,23353,23353,8842,14511,0,0,0,0,0,0,255,136.943,61.1414,10.5,47.5,136.5,251.5,255.5,37,1068,0,161,43.5,103.5,150.5,-37.5804,38.41,-33.875,34.125,2.96583,833,123,100,2383
1705888373438262313,23673,23673,8936,14737,0,0,0,15,0.000633633,0,255,135.484,64.4028,9.5,36.5,134.5,255.5,255.5,38,1466,0,159,43.5,119.5,150.5,-38.3949,37.6322,-34.125,33.625,2.89934,837,137,100,2381
1705888373538104249,23813,23813,9059,14754,0,0,0,16,0.000671902,0,255,134.342,66.151,7.5,25.5,133.5,255.5,255.5,55,1754,0,167,43.5,123.5,150.5,-38.4477,38.352,-34.625,34.125,3.07981,837,147,100,2432
1705888373637949719,23887,23887,9055,14832,0,0,0,14,0.000586093,0,255,133.277,65.7289,6.5,22.5,132.5,255.5,255.5,85,1691,0,171,42.5,114.5,150.5,-38.3154,38.4653,-34.625,34.125,3.00026,841,151,100,2530
1705888373738579439,23887,23887,8937,14950,0,0,0,17,0.000711684,0,255,135.04,66.6412,6.5,22.5,133.5,255.5,255.5,75,1782,0,160,44.5,132.5,150.5,-38.4926,38.259,-34.125,34.625,3.19616,846,152,100,2525
1705888373838419593,23873,23873,8985,14888,0,0,0,11,0.000460772,0,255,133.535,64.9611,7.5,23.5,130.5,255.5,255.5,53,1643,0,162,43.5,129.5,150.5,-38.2046,38.5011,-34.375,34.625,3.22822,846,151,100,2563
1705888373938256525,23849,23849,8959,14890,0,0,0,17,0.000712818,0,255,133.842,64.8839,7.5,23.5,132.5,255.5,255.5,54,1484,0,154,44.5,123.5,150.5,-38.5158,38.1375,-34.625,34.375,3.08337,847,143,100,2541
1705888374038114462,23756,23756,8909,14847,0,0,0,13,0.00054723,0,255,133.68,64.9829,7.5,23.5,132.5,255.5,255.5,45,1435,0,175,44.5,121.5,150.5,-38.08,38.5105,-34.625,34.625,3.10593,848,139,100,2432
1705888374137954614,23608,23608,8794,14814,0,0,0,17,0.000720095,0,255,131.712,61.1864,8.5,33.5,131.5,253.5,255.5,37,1125,0,164,43.5,104.5,150.5,-38.5237,38.1165,-34.625,34.375,3.19854,848,132,100,2368
1705888374238583395,23366,23366,8747,14619,0,0,0,11,0.000470769,0,255,130.377,58.5352,10.5,40.5,130.5,235.5,255.5,11,752,0,158,41.5,100.5,150.5,-38.1792,38.5073,-34.625,34.625,3.12611,848,123,100,2425
1705888374338423308,23193,23193,8731,14462,0,0,0,17,0.00073298,0,255,132.959,58.8384,12.5,44.5,132.5,238.5,255.5,10,672,0,163,41.5,96.5,150.5,-38.4959,38.2477,-34.125,34.625,3.17004,848,110,100,2401
1705888374438256573,23008,23008,8783,14225,0,0,0,13,0.000565021,0,255,133.008,59.199,13.5,44.5,133.5,236.5,255.5,1,757,0,166,42.5,92.5,150.5,-38.2988,38.4677,-34.125,34.375,3.16648,849,108,100,2365
1705888374538098683,23035,23035,8817,14218,0,0,0,0,0,0,255,133.719,60.9307,12.5,41.5,133.5,253.5,255.5,1,1098,0,156,42.5,90.5,150.5,-37.7413,38.3429,-33.875,34.125,3.2484,850,103,100,2310
1705888374637940657,22991,22991,8689,14302,0,0,0,16,0.000695924,2.45195,255,134.624,62.1049,13.5,41.5,132.5,255.5,255.5,0,1326,0,150,42.5,88.5,145.5,-38.4387,37.6373,-34.125,33.875,3.26503,852,94,94,2188
1705888374738576363,22958,22958,8705,14253,0,0,0,15,0.000653367,2.31479,255,135.1,61.537,13.5,46.5,134.5,255.5,255.5,0,1236,0,150,42.5,86.5,136.5,-38.3834,38.4117,-34.375,34.375,3.3137,854,88,88,2155
1705888374838423717,22738,22738,8631,14107,0,0,0,15,0.000659689,0,255,133.174,60.6084,14.5,44.5,133.5,254.5,255.5,1,1118,0,150,40.5,84.5,130.5,-38.3752,38.4203,-34.875,34.375,3.34101,854,85,85,2098
1705888374938257472,22390,22390,8514,13876,0,0,0,17,0.000759268,0,255,132.242,59.9994,13.5,44.5,131.5,247.5,255.5,8,940,0,150,38.5,82.5,128.5,-38.4517,38.3269,-34.375,34.625,3.16054,856,84,84,2026
1705888375038096140,22414,22414,8359,14055,0,0,0,13,0.000579995,3.12423,255,133.609,59.2289,14.5,46.5,133.5,243.5,255.5,0,812,0,150,40.5,83.5,125.5,-38.2692,38.4758,-34.625,34.625,3.03944,857,85,85,1995
1705888375137934309,22287,22287,8320,13967,0,0,0,17,0.000762777,0,255,133.513,57.0871,14.5,49.5,135.5,236.5,255.5,4,679,0,150,41.5,81.5,126.5,-38.5032,38.2214,-34.625,34.625,3.0062,858,83,83,1945
1705888375238579176,22130,22130,8237,13893,0,0,0,9,0.000406688,0,255,131.823,59.2605,13.5,42.5,132.5,239.5,255.5,7,896,0,150,40.5,82.5,127.5,-38.1515,38.5074,-34.625,34.875,3.04182,859,82,82,1918
1705888375338414470,21913,21913,8130,13783,0,0,0,17,0.000775795,3.54266,255,131.91,58.0605,13.5,49.5,128.5,242.5,255.5,0,811,0,150,39.5,81.5,125.5,-38.5053,38.0966,-34.625,34.625,3.21278,859,83,83,1904
1705888375438256932,21855,21855,8103,13752,0,0,0,10,0.000457561,3.70761,255,131.986,58.3043,13.5,46.5,130.5,238.5,255.5,0,764,0,150,38.5,80.5,127.5,-38.0895,38.5098,-34.625,34.875,3.09643,859,79,79,1878
1705888375538097148,21849,21849,8098,13751,0,0,0,17,0.000778068,0,255,130.566,57.3625,13.5,46.5,128.5,235.5,255.5,13,692,0,150,37.5,80.5,128.5,-38.5123,38.1482,-34.125,34.625,3.02163,860,77,77,1888
1705888375637945064,21661,21661,8094,13567,0,0,0,10,0.000461659,3.21931,255,130.989,55.5238,14.5,50.5,129.5,230.5,255.5,0,645,0,150,39.5,80.5,130.5,-38.231,38.4948,-33.625,34.375,3.07862,860,77,77,1874
1705888375738582622,21425,21425,8032,13393,0,0,0,0,0,0,255,130.127,56.3352,14.5,50.5,127.5,230.5,255.5,5,631,0,150,38.5,82.5,126.5,-37.8655,38.2754,-33.375,34.125,2.88984,860,75,75,1793
1705888375838441888,21112,21112,7823,13289,0,0,0,17,0.000805229,0,255,130.916,55.0863,15.5,53.5,129.5,229.5,255.5,5,529,0,150,38.5,80.5,123.5,-38.4823,37.7932,-33.625,34.125,3.00857,860,75,75,1740
1705888375938265030,20894,20894,7694,13200,0,0,0,9,0.000430746,0,255,130.631,55.4364,14.5,54.5,127.5,230.5,255.5,2,546,0,150,37.5,81.5,119.5,-38.3099,38.4559,-33.625,34.375,2.97177,860,73,73,1658
1705888376038102066,20412,20412,7507,12905,0,0,0,17,0.000832843,0,255,131.578,55.3743,17.5,55.5,129.5,233.5,255.5,3,517,0,150,37.5,81.5,113.5,-38.4441,38.36,-33.125,34.625,2.85897,861,68,68,1571
1705888376137942779,19951,19951,7356,12595,0,0,0,8,0.000400982,3.77087,255,132.199,56.0066,20.5,54.5,129.5,236.5,255.5,0,660,0,150,37.5,79.5,110.5,-38.405,38.3976,-31.625,34.875,2.79249,861,67,67,1492
1705888376238580539,19859,19859,7266,12593,0,0,0,13,0.000654615,0,255,131.444,55.0914,24.5,56.5,129.5,230.5,255.5,8,463,0,150,36.5,79.5,106.5,-38.3473,38.4308,-28.625,34.875,2.66782,862,62,62,1424
1705888376338400827,19828,19828,7329,12499,0,0,0,7,0.000353036,0,255,130.807,55.673,28.5,57.5,123.5,237.5,255.5,3,619,0,150,36.5,78.5,105.5,-38.4539,38.3063,-28.625,34.875,2.62983,864,59,59,1372
1705888376438237325,19776,19776,7303,12473,0,0,0,12,0.000606796,0,255,130.928,57.2977,29.5,55.5,124.5,240.5,255.5,1,680,0,150,35.5,80.5,109.5,-38.2447,38.4834,-25.125,34.875,2.63933,866,59,59,1339
1705888376538079115,19694,19694,7214,12480,0,0,0,7,0.000355438,0,255,130.745,55.7163,25.5,54.5,127.5,231.5,255.5,2,549,0,150,34.5,79.5,107.5,-38.4971,38.1987,-23.125,34.875,2.57996,868,58,58,1343
1705888376638311564,19748,19748,7257,12491,0,0,0,9,0.000455742,6.06748,255,131.252,54.9508,28.5,54.5,128.5,227.5,255.5,0,441,2,150,36.5,79.5,104.5,-38.1208,38.5039,-23.375,35.125,2.63577,869,58,58,1332
1705888376738157981,19667,19667,7188,12479,0,0,0,9,0.000457619,0,255,131.078,54.6609,23.5,52.5,130.5,222.5,255.5,2,439,0,151,37.5,78.5,111.5,-38.5023,38.0697,-23.125,34.875,2.66545,869,61,61,1381
1705888376838001370,19815,19815,7307,12508,0,0,0,1,5.04668e-05,0,255,132.866,55.9375,19.5,54.5,131.5,234.5,255.5,2,575,0,150,38.5,81.5,113.5,-38.0647,38.516,-24.125,34.375,2.60964,870,62,62,1386
1705888376938636615,20000,20000,7387,12613,0,0,0,0,0,0,255,131.332,55.6755,21.5,53.5,129.5,232.5,255.5,2,665,0,150,37.5,80.5,115.5,-37.9968,38.18,-24.625,34.125,2.6322,870,63,63,1400
1705888377038476007,19849,19849,7321,12528,0,0,0,10,0.000503804,0,255,132.538,54.1823,24.5,54.5,132.5,228.5,255.5,2,505,0,150,40.5,81.5,115.5,-38.511,37.9267,-27.125,34.375,2.69632,871,65,65,1382
1705888377138314535,19616,19616,7160,12456,0,0,0,3,0.000152936,2.82054,255,131.152,55.2465,22.5,53.5,129.5,230.5,255.5,0,455,1,150,38.5,81.5,111.5,-38.1778,38.4924,-27.125,34.375,2.87085,871,63,63,1321
1705888377238160110,19454,19454,7129,12325,0,0,0,9,0.00046263,3.17249,255,131.17,54.3396,22.5,52.5,131.5,228.5,255.5,0,487,0,150,39.5,79.5,107.5,-38.4528,38.2988,-26.375,34.875,2.96464,871,62,62,1320
1705888377337978898,19115,19115,7025,12090,0,0,0,2,0.00010463,5.71822,255,131.465,53.9031,21.5,53.5,131.5,227.5,255.5,0,484,2,150,39.5,78.5,107.5,-38.3237,38.4435,-26.125,34.625,3.05606,871,57,57,1278
1705888377438616685,18795,18795,6831,11964,0,0,0,9,0.000478851,6.24161,255,131.853,54.3289,22.5,53.5,130.5,229.5,255.5,0,407,0,150,39.5,79.5,106.5,-38.407,38.3667,-21.625,34.375,3.00857,873,57,57,1263
1705888377538455794,18721,18721,6814,11907,0,0,0,2,0.000106832,6.34076,255,133.751,55.2595,21.5,54.5,131.5,236.5,255.5,0,602,2,150,40.5,80.5,111.5,-38.2202,38.2662,-21.375,33.875,3.03469,875,56,56,1207
1705888377638297663,18625,18625,6733,11892,0,0,0,10,0.000536913,6.3759,255,135.004,57.2281,23.5,54.5,131.5,240.5,255.5,0,718,2,150,40.5,80.5,109.5,-38.3432,38.3469,-21.125,33.125,2.99076,878,57,57,1197
1705888377738132699,18313,18313,6750,11563,0,0,0,4,0.000218424,10.0821,255,133.174,56.669,23.5,56.5,128.5,236.5,255.5,0,586,2,150,37.5,76.5,104.5,-38.3788,37.6705,-20.125,32.375,2.94921,878,53,53,1183
1705888377837973350,18113,18113,6562,11551,0,0,0,6,0.000331254,7.89223,255,131.211,54.8493,32.5,57.5,124.5,232.5,255.5,0,490,2,150,33.5,72.5,95.5,-38.2412,36.9612,-20.875,32.625,3.08812,884,52,52,1150
1705888377938622343,17769,17769,6277,11492,0,0,0,1,5.62778e-05,6.69277,255,129.6,54.9171,35.5,57.5,123.5,231.5,255.5,0,438,0,150,29.5,69.5,93.5,-38.0795,37.9845,-19.625,31.625,2.83404,889,53,53,1125
1705888378038466593,17699,17699,6314,11385,0,0,0,0,0,0,255,129.5,54.9974,37.5,55.5,123.5,229.5,255.5,1,354,0,150,29.5,72.5,91.5,-37.407,38.2239,-20.125,32.375,2.6607,894,57,57,1117
1705888378138312287,18085,18085,6462,11623,0,0,0,5,0.000276472,7.40934,255,129.76,54.6262,35.5,55.5,124.5,230.5,255.5,0,419,2,150,29.5,72.5,88.5,-38.1033,37.9507,-22.375,33.125,2.56334,897,59,59,1166
1705888378238147181,18436,18436,6631,11805,0,0,0,4,0.000216967,0,255,131.392,56.0901,41.5,57.5,126.5,231.5,255.5,1,455,0,150,35.5,74.5,91.5,-38.3695,38.0391,-26.375,34.125,2.61677,907,59,59,1213
1705888378337982097,19086,19086,6861,12225,0,0,0,7,0.000366761,0,255,136.438,59.144,40.5,54.5,133.5,253.5,255.5,2,951,0,150,36.5,77.5,100.5,-38.1597,38.5062,-30.375,34.375,2.61083,917,61,61,1319
1705888378438619464,19636,19636,7005,12631,0,0,0,16,0.00081483,5.2494,255,133.586,57.6124,35.5,53.5,130.5,242.5,255.5,0,676,0,150,35.5,75.5,99.5,-38.5004,38.2348,-34.125,34.875,2.65239,920,70,70,1432
1705888378538441777,20132,20132,7222,12910,0,0,0,12,0.000596066,0,255,134.88,58.9951,33.5,50.5,131.5,247.5,255.5,7,775,0,150,35.5,76.5,99.5,-38.2726,38.4759,-34.625,34.875,2.72125,921,72,72,1430
1705888378638278893,20318,20318,7343,12975,0,0,0,16,0.000787479,0,255,133.32,57.9808,34.5,53.5,128.5,244.5,255.5,1,846,0,150,35.5,75.5,97.5,-38.4693,38.3178,-34.875,34.875,2.81267,925,73,73,1472
1705888378738116732,20323,20323,7411,12912,0,0,0,15,0.00073808,0,255,132.584,57.9857,32.5,51.5,128.5,247.5,255.5,4,879,0,150,34.5,73.5,94.5,-38.3565,38.4396,-34.875,34.625,2.89934,926,76,76,1532
1705888378837959386,20531,20531,7514,13017,0,0,0,16,0.000779309,0,255,133.341,57.7361,34.5,51.5,128.5,248.5,255.5,2,848,0,150,34.5,73.5,93.5,-38.4055,38.3952,-34.875,34.875,2.9777,931,79,79,1531
1705888378938587528,20407,20407,7480,12927,0,0,0,16,0.000784045,7.10677,255,135.254,59.2808,34.5,53.5,131.5,254.5,255.5,0,1009,0,150,36.5,75.5,95.5,-38.4258,38.3558,-34.625,34.625,2.94208,933,73,73,1550
1705888379038416279,20108,20108,7435,12673,0,0,0,13,0.000646509,0,255,134.049,60.7397,30.5,50.5,130.5,255.5,255.5,1,1062,0,150,34.5,75.5,97.5,-38.3218,38.4637,-33.875,35.125,2.76043,938,69,69,1529
1705888379138258987,19833,19833,7279,12554,0,0,0,17,0.000857157,0,255,133.564,60.1365,30.5,49.5,127.5,255.5,255.5,3,1032,0,150,34.5,75.5,96.5,-38.4838,38.2591,-33.125,34.875,2.62745,939,73,73,1513
1705888379238102172,19756,19756,7196,12560,0,0,0,0,0,5.88062,255,132.69,59.291,32.5,50.5,129.5,244.5,255.5,0,786,0,150,33.5,75.5,97.5,-37.8804,38.5009,-31.375,34.625,2.6417,939,72,72,1453
1705888379337960082,19575,19575,7090,12485,0,0,0,11,0.000561941,0,255,133.447,59.5623,30.5,50.5,129.5,251.5,255.5,6,903,0,150,34.5,75.5,96.5,-38.2138,37.9586,-29.375,34.375,2.53603,939,74,74,1409
1705888379438600242,19003,19003,7075,11928,0,0,0,14,0.000736726,0,255,130.457,59.0132,30.5,49.5,123.5,243.5,255.5,2,705,0,150,30.5,73.5,91.5,-38.4881,38.1537,-29.125,34.625,2.60727,939,75,75,1374
1705888379538444903,19011,19011,7059,11952,0,0,0,9,0.00047341,0,255,129.419,57.3415,31.5,51.5,122.5,241.5,255.5,10,652,0,150,29.5,72.5,87.5,-38.0809,38.5208,-28.375,34.625,2.52416,939,73,73,1402
1705888379638291739,18926,18926,6911,12015,0,0,0,15,0.00079256,9.08208,255,130.074,56.374,33.5,51.5,123.5,238.5,255.5,0,537,0,150,29.5,72.5,87.5,-38.5164,38.1198,-25.875,34.875,2.5764,940,73,73,1340
1705888379738127915,18700,18700,6818,11882,0,0,0,4,0.000213904,0,255,127.821,55.5342,29.5,51.5,119.5,234.5,255.5,1,513,0,150,27.5,70.5,86.5,-38.1839,38.5078,-24.125,35.125,2.51941,941,69,69,1318
1705888379837961193,18926,18926,6898,12028,0,0,0,5,0.000264187,0,255,128.492,55.447,27.5,50.5,121.5,234.5,255.5,10,469,0,150,28.5,71.5,87.5,-38.4849,38.251,-23.125,35.125,2.78655,942,73,73,1327
1705888379938600719,18760,18760,7005,11755,0,0,0,4,0.00021322,4.91573,255,129.744,56.1584,29.5,49.5,122.5,234.5,255.5,0,423,0,150,28.5,72.5,87.5,-38.2285,38.4769,-23.625,35.125,2.88272,942,71,71,1356
1705888380038439965,19276,19276,7170,12106,0,0,0,12,0.000622536,0,255,130.124,55.6056,26.5,49.5,125.5,234.5,255.5,15,553,0,150,28.5,71.5,88.5,-38.4516,38.34,-23.875,34.875,2.98008,945,69,69,1395
1705888380138273950,19518,19518,7192,12326,0,0,0,5,0.000256174,0,255,129.44,56.2604,23.5,49.5,124.5,237.5,255.5,14,576,0,150,26.5,71.5,87.5,-38.3704,38.4215,-25.125,34.625,2.94683,948,67,67,1393
1705888380238117397,19611,19611,7178,12433,0,0,0,4,0.000203967,0,255,128.538,54.1344,24.5,49.5,125.5,222.5,255.5,16,336,0,150,26.5,70.5,88.5,-38.3456,38.42,-24.125,34.375,2.97414,949,70,70,1418
1705888380337981041,19256,19256,7138,12118,0,0,0,0,0,0,255,130.147,56.4565,24.5,49.5,124.5,234.5,255.5,31,608,0,150,26.5,70.5,88.5,-37.6429,38.3381,-22.375,35.125,3.02282,950,69,69,1424
1705888380438614268,19135,19135,7082,12053,0,0,0,0,0,0,255,128.178,56.2037,22.5,48.5,123.5,233.5,255.5,40,538,0,150,25.5,71.5,87.5,-37.3373,38.4756,-21.625,34.625,2.96583,951,71,71,1368
1705888380538458673,19123,19123,6959,12164,0,0,0,0,0,0,255,129.807,54.1609,24.5,51.5,126.5,227.5,255.5,34,400,0,150,26.5,71.5,87.5,-37.542,37.847,-20.875,34.375,2.89103,951,68,68,1352
1705888380638309307,18926,18926,6974,11952,0,0,0,0,0,0,255,128.424,54.9902,14.5,50.5,123.5,229.5,255.5,46,534,0,150,25.5,71.5,89.5,-37.3006,38.2352,-20.625,34.625,2.9409,952,70,70,1368
1705888380738145846,19077,19077,7075,12002,0,0,0,0,0,0,255,129.888,54.9321,8.5,49.5,126.5,229.5,255.5,87,461,0,152,26.5,71.5,92.5,-37.9555,38.5078,-21.375,34.625,2.9409,957,70,70,1375
1705888380838000663,19338,19338,7084,12254,0,0,0,2,0.000103423,0,255,129.164,54.3152,14.5,52.5,125.5,228.5,255.5,47,453,0,151,25.5,70.5,90.5,-38.1326,38.1031,-21.875,34.875,2.97889,958,72,72,1396
1705888380938616627,19511,19511,7099,12412,0,0,0,3,0.000153759,0,255,129.608,54.6789,9.5,49.5,126.5,228.5,255.5,82,508,0,150,25.5,70.5,92.5,-38.0202,38.5117,-23.125,35.125,2.93259,958,72,72,1402
1705888381038451574,19709,19709,7140,12569,0,0,0,1,5.07382e-05,0,255,129.337,53.9386,17.5,50.5,125.5,226.5,255.5,30,502,0,152,26.5,71.5,94.5,-38.3964,38.1583,-22.875,34.875,2.82573,958,73,73,1404
1705888381138296070,19621,19621,7123,12498,0,0,0,0,0,0,255,130.267,54.6348,9.5,51.5,127.5,232.5,255.5,63,493,0,150,26.5,71.5,93.5,-37.9365,38.4907,-22.875,35.125,2.79486,958,72,72,1399
1705888381238140210,19344,19344,7117,12227,0,0,0,4,0.000206782,0,255,129.16,54.6909,4.5,48.5,124.5,232.5,255.5,78,548,0,151,25.5,71.5,95.5,-38.4771,38.2891,-22.625,35.125,2.76874,960,70,70,1381
1705888381337974129,19392,19392,7211,12181,0,0,0,0,0,0,255,129.379,54.393,4.5,44.5,126.5,228.5,255.5,102,561,0,151,26.5,72.5,101.5,-37.985,38.4479,-22.875,34.625,2.75806,962,72,72,1423
1705888381438627524,19432,19432,7073,12359,0,0,0,3,0.000154385,0,255,130.888,55.6127,4.5,49.5,128.5,235.5,255.5,87,601,0,152,26.5,71.5,95.5,-38.3096,38.3637,-21.375,34.375,2.83642,962,73,73,1353
1705888381538458044,19374,19374,7086,12288,0,0,0,0,0,0,255,127.943,55.3962,5.5,44.5,125.5,230.5,255.5,79,559,0,152,26.5,71.5,94.5,-37.3644,37.5983,-20.625,34.375,2.67613,963,73,73,1392
1705888381638298413,19284,19284,7109,12175,0,0,0,0,0,0,255,129.309,54.343,6.5,48.5,127.5,226.5,255.5,89,462,0,152,26.5,71.5,94.5,-37.5165,38.4352,-21.375,35.625,2.5859,964,71,71,1424
1705888381738137351,19168,19168,7001,12167,0,0,0,1,5.21703e-05,0,255,129.97,55.4026,4.5,46.5,126.5,236.5,255.5,89,591,0,150,27.5,73.5,94.5,-38.2321,37.7397,-20.375,34.375,2.75806,965,69,69,1373
1705888381837981950,18823,18823,6903,11920,0,0,0,0,0,0,255,128.296,53.9108,4.5,47.5,124.5,224.5,255.5,100,448,0,150,26.5,72.5,92.5,-37.244,38.3011,-19.125,34.625,2.75331,966,69,69,1350
1705888381938608671,18405,18405,6881,11524,0,0,0,0,0,0,255,127.989,55.1567,4.5,46.5,123.5,228.5,255.5,142,540,0,150,27.5,73.5,93.5,-37.584,38.4927,-18.375,34.625,2.69513,968,64,64,1299
1705888382038447186,17632,17632,6615,11017,0,0,0,0,0,0,255,129.541,56.8479,5.5,47.5,125.5,238.5,255.5,112,611,0,151,30.5,75.5,96.5,-37.0189,38.2021,-17.125,35.125,2.56215,969,60,60,1232
1705888382138301523,16966,16966,6443,10523,0,0,0,0,0,0,255,132.335,56.3965,5.5,48.5,130.5,234.5,255.5,130,568,0,150,35.5,77.5,100.5,-37.225,38.5115,-15.625,35.375,2.4363,974,54,54,1149
1705888382238138312,16129,16129,6250,9879,0,0,0,0,0,0,255,133.467,56.0071,0.5,41.5,132.5,234.5,255.5,164,490,0,150,34.5,74.5,99.5,-36.6756,38.0889,-14.125,35.375,2.34369,977,55,55,1100
1705888382337981459,15352,15352,6051,9301,0,0,0,0,0,0,255,133.685,56.1008,0.5,39.5,132.5,237.5,255.5,187,508,0,150,34.5,74.5,100.5,-36.4103,38.5082,-13.125,35.375,2.34369,978,54,54,1013
1705888382438615157,15105,15105,6017,9088,0,0,0,0,0,0,255,132.016,55.0847,0.5,39.5,131.5,231.5,255.5,185,429,0,151,33.5,72.5,100.5,-35.341,38.2335,-12.625,35.375,2.39119,979,51,51,999
1705888382538470147,15398,15398,6090,9308,0,0,0,0,0,0,255,132.786,55.7634,0.5,37.5,131.5,234.5,255.5,162,484,0,151,34.5,73.5,99.5,-35.6655,38.4745,-13.375,35.125,2.33776,980,54,54,1041
1705888382638314611,15638,15638,6265,9373,0,0,0,0,0,0,255,131.725,56.3999,0.5,37.5,129.5,238.5,255.5,181,594,0,152,35.5,72.5,101.5,-33.9222,38.3312,-14.125,34.875,2.3805,981,53,53,1066
1705888382738158681,15817,15817,6179,9638,0,0,0,0,0,0,255,131.084,56.2306,0.5,46.5,129.5,235.5,255.5,164,494,0,153,34.5,70.5,98.5,-36.0703,37.6836,-13.625,34.875,2.34132,983,52,52,1053
1705888382837991261,15552,15552,6123,9429,0,0,0,0,0,0,255,129.843,57.4421,0.5,43.5,127.5,239.5,255.5,196,605,0,153,30.5,69.5,95.5,-37.5335,38.4268,-13.875,34.875,2.27365,986,54,54,1046
1705888382938631496,15480,15480,6083,9397,0,0,0,0,0,0,255,130.369,57.477,7.5,43.5,128.5,239.5,255.5,144,528,0,150,29.5,69.5,89.5,-37.6832,38.352,-12.125,35.375,2.29145,987,52,52,999
1705888383038465356,15303,15303,6086,9217,0,0,0,0,0,0,255,128.998,55.4573,9.5,50.5,127.5,229.5,255.5,106,421,0,151,28.5,68.5,88.5,-37.3369,38.3555,-12.875,34.875,2.29383,989,53,53,1011
1705888383138303743,15305,15305,6119,9186,0,0,0,0,0,0,255,128.166,54.7162,7.5,52.5,125.5,227.5,255.5,143,330,0,150,26.5,68.5,90.5,-37.816,38.4556,-13.875,35.375,2.29502,991,52,52,986
1705888383238163618,15008,15008,6038,8970,0,0,0,0,0,0,255,127.769,54.1475,9.5,48.5,125.5,223.5,255.5,127,332,0,150,25.5,67.5,87.5,-37.1355,38.256,-13.875,35.375,2.35913,993,57,57,970
1705888383338015233,14859,14859,5913,8946,0,0,0,0,0,0,255,128.837,54.3044,9.5,47.5,127.5,223.5,255.5,138,243,0,150,25.5,68.5,85.5,-36.3793,38.4934,-14.375,35.625,2.41493,993,51,51,958
1705888383438261107,14474,14474,5804,8670,0,0,0,0,0,0,255,128.069,54.8014,9.5,51.5,125.5,224.5,255.5,127,310,0,150,24.5,67.5,85.5,-36.8647,38.1448,-13.125,35.375,2.60133,993,52,52,923
