stamp,input_points,valid_points,unique_pixels,collisions,invalid,horizontal_boundary_adjusted,vertical_top_clamped,vertical_bottom_clamped,vertical_clamped_ratio,filtered_min,filtered_max,filtered_mean,filtered_std,filtered_p01,filtered_p05,filtered_p50,filtered_p95,filtered_p99,filtered_sat0,filtered_sat255,raw_min,raw_max,raw_p50,raw_p95,raw_p99,elev_min_deg,elev_max_deg,elev_p01_deg,elev_p99_deg,intensity_preprocess_ms,intensity_map_voxels,observed_voxels,selected_intensity_voxels,selected_intensity_points
1706674831049595328,23999,23999,9126,14873,0,0,0,0,0,13.0875,255,138.063,37.3527,56.5,85.5,134.5,200.5,255.5,0,515,4,150,35.5,58.5,77.5,-37.5961,38.4196,-33.625,34.125,3.25498,6433,170,100,2553
1706674831149844340,24000,24000,9035,14965,0,0,0,16,0.000666667,13.9931,255,138.951,38.805,49.5,84.5,135.5,204.5,255.5,0,589,4,150,35.5,57.5,75.5,-38.3933,38.4118,-34.125,34.125,3.1422,6433,164,100,2571
1706674831249696670,24000,24000,8979,15021,0,0,0,16,0.000666667,15.37,255,138.587,37.3688,58.5,85.5,135.5,201.5,255.5,0,516,5,151,35.5,57.5,75.5,-38.4385,38.3479,-34.125,34.625,3.15645,6433,164,100,2619
1706674831349534157,23999,23999,8983,15016,0,0,0,14,0.000583358,17.1879,255,138.779,39.0549,53.5,84.5,135.5,207.5,255.5,0,677,5,151,35.5,57.5,73.5,-38.3102,38.4592,-34.375,34.625,3.26329,6434,164,100,2573
1706674831450170168,24000,24000,8963,15037,0,0,0,17,0.000708333,15.4953,255,137.82,37.9732,56.5,84.5,134.5,201.5,255.5,0,603,5,150,35.5,57.5,74.5,-38.4712,38.2693,-34.625,34.375,3.21936,6434,155,100,2583
1706674831550009181,24000,24000,8985,15015,0,0,0,12,0.0005,15.8873,255,138.882,38.1211,53.5,85.5,135.5,204.5,255.5,0,610,5,150,35.5,58.5,77.5,-38.2226,38.498,-34.375,34.625,3.24429,6434,165,100,2594
1706674831649840448,23999,23999,8930,15069,0,0,0,18,0.000750031,15.7416,255,139.214,38.9725,47.5,85.5,135.5,209.5,255.5,0,576,5,150,35.5,58.5,75.5,-38.508,38.152,-34.625,34.375,3.27516,6434,156,100,2611
1706674831749673619,24000,24000,9079,14921,0,0,0,12,0.0005,14.3783,255,139.139,38.8093,49.5,83.5,135.5,207.5,255.5,0,591,4,150,35.5,57.5,74.5,-38.0722,38.5086,-34.375,34.625,3.12202,6434,164,100,2655
1706674831849510686,23999,23999,9010,14989,0,0,0,18,0.000750031,15.9717,255,138.814,39.3136,57.5,84.5,135.5,209.5,255.5,0,661,5,150,35.5,57.5,75.5,-38.5185,38.123,-34.625,34.375,3.03893,6434,167,100,2645
1706674831950160591,24000,24000,9020,14980,0,0,0,11,0.000458333,13.192,255,138.275,37.7528,46.5,85.5,135.5,201.5,255.5,0,431,4,150,35.5,57.5,78.5,-38.1866,38.5041,-34.375,34.125,3.13864,6434,167,100,2582
1706674832049997834,24000,24000,9027,14973,0,0,0,16,0.000666667,13.9891,255,138.339,37.9343,53.5,85.5,134.5,206.5,255.5,0,493,4,150,35.5,58.5,81.5,-38.4773,38.2499,-34.125,33.875,3.08641,6434,161,100,2621
1706674832149827641,23999,23999,9125,14874,0,0,0,13,0.000541689,16.2273,255,137.504,37.2101,51.5,85.5,134.5,198.5,255.5,0,466,5,151,35.5,58.5,79.5,-38.3001,37.8116,-34.125,33.875,3.26091,6435,157,100,2559
1706674832249679520,23999,23999,9184,14815,0,0,0,0,0,15.6288,255,138.404,37.6762,55.5,85.5,135.5,202.5,255.5,0,493,5,150,35.5,58.5,78.5,-37.7235,38.4586,-33.875,34.125,3.18138,6435,156,100,2546
1706674832349520289,23999,23999,9082,14917,0,0,0,17,0.000708363,16.6904,255,138.416,38.1827,54.5,85.5,134.5,200.5,255.5,0,593,5,151,35.5,58.5,77.5,-38.433,38.3512,-34.125,34.125,3.43897,6435,152,100,2533
1706674832450154837,23998,23998,8971,15027,0,0,0,15,0.000625052,15.3295,255,138.783,38.9962,52.5,85.5,134.5,205.5,255.5,0,595,5,150,36.5,58.5,78.5,-38.3748,38.4194,-34.125,34.625,3.07691,6435,147,100,2502
1706674832549998102,24000,24000,8921,15079,0,0,0,15,0.000625,16.5129,255,138.479,39.76,41.5,84.5,134.5,209.5,255.5,0,782,5,154,35.5,59.5,85.5,-38.3695,38.4225,-34.375,34.625,4.32216,6435,145,100,2520
1706674832649836987,23999,23999,8916,15083,0,0,0,16,0.000666694,15.324,255,139.159,39.1504,51.5,87.5,134.5,209.5,255.5,0,657,5,152,36.5,60.5,82.5,-38.4438,38.3377,-34.625,34.625,3.61466,6435,147,100,2589
1706674832749673519,24000,24000,8975,15025,0,0,0,13,0.000541667,15.2271,255,139.253,39.5388,43.5,86.5,134.5,209.5,255.5,0,609,5,154,36.5,60.5,82.5,-38.2831,38.4684,-34.375,34.625,3.5197,6435,151,100,2554
1706674832849522444,23999,23999,8999,15000,0,0,0,17,0.000708363,16.2395,255,138.96,39.4139,49.5,85.5,134.5,209.5,255.5,0,693,5,156,36.5,60.5,82.5,-38.4953,38.2346,-34.625,34.375,3.60635,6435,159,100,2592
1706674832950190007,24000,24000,8971,15029,0,0,0,10,0.000416667,16.8618,255,139.669,39.7586,50.5,85.5,135.5,215.5,255.5,0,689,5,156,36.5,59.5,80.5,-38.174,38.5021,-34.125,34.625,3.27398,6435,161,100,2580
1706674833050040428,24000,24000,9029,14971,0,0,0,17,0.000708333,16.4717,255,137.995,38.8684,43.5,86.5,133.5,207.5,255.5,0,621,5,157,36.5,59.5,82.5,-38.5088,38.1082,-34.375,34.375,3.1434,6435,167,100,2575
1706674833149866207,23999,23999,9091,14908,0,0,0,13,0.000541689,17.1082,255,138.344,37.6344,41.5,87.5,134.5,199.5,255.5,0,543,5,158,36.5,58.5,80.5,-38.0944,38.5115,-34.625,34.125,3.3452,6436,165,100,2555
1706674833249702002,23999,23999,9055,14944,0,0,0,17,0.000708363,13.723,255,137.994,37.3875,47.5,87.5,133.5,200.5,255.5,0,591,4,158,36.5,58.5,80.5,-38.5003,38.1575,-34.125,33.875,3.3179,6436,160,100,2503
1706674833349542054,24000,24000,9054,14946,0,0,0,12,0.0005,16.929,255,139.277,38.5559,43.5,86.5,134.5,210.5,255.5,0,542,5,157,37.5,59.5,78.5,-38.223,37.9527,-33.875,33.875,3.25498,6436,156,100,2556
1706674833450186701,24000,24000,9166,14834,0,0,0,0,0,16.9912,255,138.639,38.7084,41.5,86.5,134.5,205.5,255.5,0,616,5,155,37.5,60.5,80.5,-37.8761,38.4934,-33.875,34.125,3.08167,6436,153,100,2597
1706674833550021355,24000,24000,9102,14898,0,0,0,17,0.000708333,13.6192,255,138.595,38.2581,46.5,85.5,135.5,205.5,255.5,0,551,4,155,37.5,60.5,82.5,-38.4796,38.2717,-34.125,34.125,3.09591,6436,159,100,2603
1706674833649853631,23999,23999,9043,14956,0,0,0,14,0.000583358,16.7643,255,137.786,37.1125,41.5,85.5,134.5,198.5,255.5,0,482,5,156,37.5,61.5,83.5,-38.3152,38.4681,-34.125,34.625,3.13271,6437,156,100,2527
1706674833749697447,24000,24000,8917,15083,0,0,0,16,0.000666667,12.6665,255,138.912,38.2763,43.5,84.5,135.5,206.5,255.5,0,435,4,150,38.5,62.5,83.5,-38.426,38.3554,-34.625,34.375,3.05911,6437,163,100,2497
1706674833849534849,23999,23999,8864,15135,0,0,0,15,0.000625026,13.5645,255,139.486,38.7384,45.5,87.5,135.5,209.5,255.5,0,592,4,156,38.5,63.5,86.5,-38.3982,38.3932,-34.375,34.375,3.56006,6437,168,100,2514
1706674833950179606,24000,24000,8922,15078,0,0,0,15,0.000625,15.9438,255,138.344,38.7967,42.5,86.5,134.5,204.5,255.5,0,610,5,154,38.5,64.5,86.5,-38.3542,38.4347,-34.625,34.625,3.13034,6437,171,100,2525
1706674834050010622,24000,24000,9101,14899,0,0,0,17,0.000708333,14.6927,255,138.64,38.3763,50.5,85.5,134.5,206.5,255.5,0,513,5,154,39.5,66.5,88.5,-38.4628,38.3246,-34.625,34.375,3.20275,6437,178,100,2422
1706674834149854322,23998,23998,9025,14973,0,0,0,13,0.000541712,14.9542,255,139.293,39.3781,47.5,86.5,135.5,207.5,255.5,0,758,5,152,39.5,69.5,94.5,-38.2756,38.4778,-34.125,34.625,3.16239,6437,169,100,2595
1706674834249700027,24000,24000,8990,15010,0,0,0,17,0.000708333,13.2191,255,139.077,40.3548,39.5,84.5,135.5,212.5,255.5,0,739,4,150,39.5,70.5,97.5,-38.5078,38.2114,-34.125,34.125,3.02944,6437,175,100,2506
1706674834349526869,24000,24000,9072,14928,0,0,0,0,0,14.8972,255,138.87,37.8371,52.5,86.5,134.5,203.5,255.5,0,549,5,152,40.5,71.5,95.5,-37.9599,38.5025,-34.125,34.125,3.11847,6438,177,100,2501
1706674834450156565,23999,23999,9085,14914,0,0,0,17,0.000708363,13.5496,255,138.652,37.6759,46.5,86.5,135.5,202.5,255.5,0,485,4,152,40.5,72.5,97.5,-38.5092,38.0522,-34.375,34.125,3.11847,6438,167,100,2482
1706674834549994934,24000,24000,9105,14895,0,0,0,8,0.000333333,15.8669,255,139.017,39.4053,39.5,85.5,135.5,208.5,255.5,0,594,5,153,41.5,73.5,101.5,-38.1159,38.0724,-34.125,34.125,3.24074,6438,150,100,2515
1706674834649836236,24000,24000,9077,14923,0,0,0,1,4.16667e-05,15.0633,255,139.49,40.046,45.5,86.5,135.5,210.5,255.5,0,742,5,151,41.5,74.5,102.5,-38.0034,38.5135,-33.875,34.125,3.22174,6438,141,100,2604
1706674834749673621,24000,24000,9114,14886,0,0,0,17,0.000708333,13.4733,255,139.364,39.5339,50.5,84.5,136.5,210.5,255.5,0,652,4,150,42.5,75.5,104.5,-38.499,38.1772,-34.125,34.125,3.37725,6438,140,100,2528
1706674834849499729,24000,24000,9032,14968,0,0,0,11,0.000458333,15.0236,255,139.025,39.3981,42.5,85.5,135.5,204.5,255.5,0,652,5,151,42.5,75.5,104.5,-38.2341,38.4955,-34.125,34.625,3.27516,6438,133,100,2502
1706674834950138998,24000,24000,8913,15087,0,0,0,17,0.000708333,15.1036,255,138.954,39.3586,48.5,84.5,135.5,207.5,255.5,0,619,5,152,43.5,75.5,99.5,-38.4748,38.2846,-34.625,34.375,3.20394,6438,137,100,2449
1706674835049984248,24000,24000,8892,15108,0,0,0,15,0.000625,14.5972,255,138.341,37.7769,47.5,86.5,134.5,200.5,255.5,0,467,5,151,43.5,75.5,101.5,-38.3275,38.4415,-34.625,34.625,3.77136,6438,133,100,2427
1706674835149818777,24000,24000,8882,15118,0,0,0,16,0.000666667,14.8217,255,138.746,38.6678,41.5,85.5,136.5,202.5,255.5,0,544,5,151,44.5,76.5,103.5,-38.3967,38.3865,-34.625,34.375,3.21225,6438,133,100,2446
1706674835249650640,24000,24000,8972,15028,0,0,0,16,0.000666667,12.8583,255,138.907,38.1912,40.5,84.5,136.5,200.5,255.5,0,495,4,151,44.5,77.5,103.5,-38.4218,38.3709,-34.625,34.625,3.54938,6438,133,100,2393
1706674835349895612,23998,23998,9124,14874,0,0,0,14,0.000583382,15.5676,255,139.282,37.9901,47.5,87.5,136.5,204.5,255.5,0,620,5,151,44.5,77.5,105.5,-38.3239,38.4571,-34.125,34.625,3.19444,6438,124,100,2465
1706674835449740335,24000,24000,9066,14934,0,0,0,17,0.000708333,13.0245,255,139.268,38.7784,46.5,85.5,136.5,205.5,255.5,0,618,4,151,45.5,79.5,110.5,-38.4674,38.2833,-34.125,34.125,3.27161,6439,127,100,2454
1706674835549586120,24000,24000,9050,14950,0,0,0,0,0,14.6173,255,139.33,37.9879,43.5,85.5,136.5,202.5,255.5,0,475,5,151,44.5,77.5,108.5,-37.8592,38.4917,-33.875,34.125,3.38675,6439,129,100,2411
1706674835649827317,24000,24000,9066,14934,0,0,0,26,0.00108333,12.8536,255,138.891,38.0514,42.5,85.5,135.5,201.5,255.5,0,515,4,151,44.5,77.5,108.5,-38.5017,37.9339,-34.875,33.875,3.41406,6439,120,100,2406
1706674835749652795,24000,24000,9092,14908,0,0,0,6,0.00025,12.9863,255,139.04,37.5422,46.5,86.5,136.5,202.5,255.5,0,508,4,151,44.5,77.5,103.5,-38.259,38.1622,-34.375,33.875,3.31672,6439,122,100,2334
1706674835849893596,24000,24000,9062,14938,0,0,0,8,0.000333333,11.4537,255,138.61,38.2816,40.5,85.5,136.5,202.5,255.5,0,579,4,151,45.5,77.5,103.5,-38.1106,38.5112,-34.125,34.125,3.29654,6439,115,100,2271
1706674835949739012,24000,24000,9091,14909,0,0,0,17,0.000708333,12.4886,255,139.581,39.1148,44.5,86.5,137.5,208.5,255.5,0,688,4,151,45.5,77.5,101.5,-38.5196,38.0836,-34.125,34.375,3.26449,6439,106,100,2263
1706674836049576700,23999,23999,9095,14904,0,0,0,9,0.000375016,13.2305,255,138.851,38.5641,43.5,84.5,137.5,202.5,255.5,0,494,4,151,45.5,75.5,99.5,-38.1358,38.5009,-34.375,34.625,3.22294,6440,106,100,2232
1706674836150226686,24000,24000,8900,15100,0,0,0,17,0.000708333,13.3031,255,138.251,38.402,36.5,82.5,136.5,199.5,255.5,0,491,4,151,44.5,75.5,97.5,-38.4897,38.186,-34.625,34.375,3.11491,6440,108,100,2210
1706674836250062842,24000,24000,8866,15134,0,0,0,12,0.0005,14.9733,255,138.925,37.4605,44.5,85.5,137.5,200.5,255.5,0,392,4,150,45.5,74.5,93.5,-38.2534,38.4901,-34.625,34.625,3.2075,6440,107,100,2220
1706674836349901390,24000,24000,8937,15063,0,0,0,17,0.000708333,11.8624,255,138.559,36.953,44.5,86.5,136.5,198.5,255.5,0,500,4,151,45.5,73.5,91.5,-38.4587,38.3141,-34.625,34.625,3.1161,6440,108,100,2242
1706674836449743357,24000,24000,8950,15050,0,0,0,15,0.000625,12.511,255,138.484,38.1862,41.5,85.5,136.5,202.5,255.5,0,622,4,151,45.5,74.5,96.5,-38.3598,38.4288,-34.375,34.625,3.24787,6440,112,100,2239
1706674836549591453,23998,23998,9039,14959,0,0,0,16,0.000666722,12.1523,255,139.579,38.6984,47.5,86.5,136.5,207.5,255.5,0,596,4,151,45.5,75.5,98.5,-38.3997,38.3897,-34.125,34.375,3.05556,6440,114,100,2324
1706674836649824952,24000,24000,9100,14900,0,0,0,16,0.000666667,9.3457,255,138.568,38.0058,41.5,85.5,136.5,203.5,255.5,0,535,3,151,45.5,74.5,94.5,-38.4201,38.3737,-34.125,34.125,3.1802,6440,117,100,2340
1706674836749651335,24000,24000,9064,14936,0,0,0,0,0,12.0477,255,139.14,37.4163,46.5,86.5,136.5,201.5,255.5,0,548,4,151,44.5,73.5,90.5,-37.6734,38.4459,-33.625,34.125,3.1066,6441,119,100,2347
1706674836849894769,23999,23999,9086,14913,0,0,0,14,0.000583358,12.093,255,138.036,37.2661,44.5,85.5,135.5,198.5,255.5,0,558,4,150,44.5,73.5,90.5,-38.3384,37.7792,-34.125,33.875,3.17901,6442,120,100,2294
1706674836949735564,24000,24000,9039,14961,0,0,0,17,0.000708333,9.50452,255,138.305,37.2397,41.5,86.5,136.5,200.5,255.5,0,491,3,150,44.5,72.5,89.5,-38.4692,38.2723,-34.875,33.875,3.13034,6443,122,100,2306
1706674837049573581,24000,24000,9027,14973,0,0,0,11,0.000458333,12.4107,255,139.026,37.2541,53.5,84.5,137.5,202.5,255.5,0,438,4,150,44.5,73.5,92.5,-38.2093,38.4963,-34.125,34.125,3.08761,6443,117,100,2326
1706674837150204269,24000,24000,8980,15020,0,0,0,17,0.000708333,12.8495,255,138.807,38.2672,49.5,86.5,135.5,206.5,255.5,0,498,4,150,45.5,73.5,92.5,-38.5033,38.171,-34.125,34.375,3.16714,6443,119,100,2281
1706674837250041562,23999,23999,9081,14918,0,0,0,11,0.000458352,12.2934,255,138.678,36.7014,45.5,85.5,136.5,198.5,255.5,0,480,4,150,45.5,73.5,90.5,-38.105,38.5136,-34.375,34.625,3.14222,6443,117,100,2315
1706674837349891482,24000,24000,9030,14970,0,0,0,17,0.000708333,11.7796,255,138.605,37.3038,48.5,85.5,136.5,201.5,255.5,0,483,4,150,44.5,73.5,90.5,-38.5082,38.0893,-34.625,34.375,3.35589,6443,116,100,2364
1706674837449734183,24000,24000,8887,15113,0,0,0,10,0.000416667,12.1679,255,138.929,38.3038,36.5,86.5,136.5,203.5,255.5,0,504,4,150,44.5,72.5,89.5,-38.1486,38.5012,-34.375,34.625,3.66216,6443,115,100,2305
1706674837549573175,23999,23999,8862,15137,0,0,0,17,0.000708363,11.9254,255,139.245,38.5751,41.5,85.5,136.5,204.5,255.5,0,585,4,150,44.5,72.5,90.5,-38.4952,38.2272,-34.625,34.375,3.34521,6443,115,100,2305
1706674837650208006,24000,24000,8944,15056,0,0,0,13,0.000541667,12.1254,255,138.447,37.5684,40.5,85.5,135.5,199.5,255.5,0,410,4,150,44.5,72.5,90.5,-38.2754,38.4726,-34.375,34.625,3.21225,6443,118,100,2292
1706674837750031514,23999,23999,9100,14899,0,0,0,16,0.000666694,9.4131,255,139.26,38.2429,47.5,84.5,136.5,203.5,255.5,0,553,3,150,44.5,74.5,91.5,-38.4545,38.3324,-34.125,34.625,3.52327,6443,114,100,2280
1706674837849877990,24000,24000,9155,14845,0,0,0,15,0.000625,11.9556,255,139.299,38.0707,47.5,85.5,136.5,203.5,255.5,0,638,4,150,44.5,74.5,91.5,-38.3653,38.4225,-34.125,34.125,3.33333,6443,116,100,2278
1706674837949706441,24000,24000,9097,14903,0,0,0,0,0,12.2749,255,138.889,37.9138,48.5,85.5,135.5,202.5,255.5,0,477,4,150,43.5,73.5,92.5,-37.6079,38.4089,-33.625,34.125,3.75831,6444,115,100,2307
1706674838049540775,23999,23999,9028,14971,0,0,0,16,0.000666694,9.17696,255,138.779,39.0832,43.5,85.5,136.5,203.5,255.5,0,620,3,150,43.5,73.5,90.5,-38.3923,37.6473,-34.125,33.625,3.3001,6444,116,100,2267
1706674838150180849,23999,23999,9080,14919,0,0,0,16,0.000666694,11.8578,255,138.983,38.1351,44.5,84.5,137.5,202.5,255.5,0,495,4,150,42.5,72.5,88.5,-38.4447,38.3461,-34.375,34.125,3.75357,6444,115,100,2266
1706674838250016953,24000,24000,9060,14940,0,0,0,13,0.000541667,11.9621,255,138.982,38.7125,53.5,84.5,136.5,206.5,255.5,0,673,4,151,42.5,72.5,90.5,-38.2968,38.4714,-34.875,34.125,3.06981,6444,120,100,2272
1706674838349844670,24000,24000,9005,14995,0,0,0,17,0.000708333,11.5475,255,138.834,39.2455,42.5,82.5,136.5,207.5,255.5,0,515,4,150,42.5,72.5,96.5,-38.4919,38.2445,-34.125,34.375,2.98315,6445,117,100,2320
1706674838449668733,24000,24000,8948,15052,0,0,0,10,0.000416667,11.5794,255,139.733,39.8551,47.5,83.5,136.5,208.5,255.5,0,669,4,150,41.5,72.5,98.5,-38.1861,38.503,-34.375,34.625,2.97365,6445,118,100,2324
1706674838549508945,24000,24000,9032,14968,0,0,0,17,0.000708333,11.8341,255,138.063,39.3599,45.5,81.5,134.5,205.5,255.5,0,574,4,150,39.5,68.5,85.5,-38.5179,38.1128,-34.625,34.375,2.90599,6445,118,100,2430
1706674838650138838,24000,24000,8967,15033,0,0,0,13,0.000541667,11.0903,255,137.894,37.4913,49.5,83.5,135.5,199.5,255.5,0,340,4,150,38.5,65.5,82.5,-38.0628,38.5117,-34.625,34.625,3.08168,6445,125,100,2351
1706674838749970811,23998,23998,8892,15106,0,0,0,17,0.000708392,11.2795,255,137.359,38.2449,41.5,84.5,134.5,203.5,255.5,0,543,4,150,39.5,65.5,81.5,-38.5106,38.1307,-34.625,34.375,3.17071,6446,115,100,2333
1706674838849811192,24000,24000,8932,15068,0,0,0,11,0.000458333,11.084,255,137.666,38.8775,41.5,82.5,134.5,204.5,255.5,0,485,4,150,38.5,63.5,80.5,-38.1954,38.501,-34.375,34.625,3.04132,6446,121,100,2295
1706674838949655943,23999,23999,8973,15026,0,0,0,17,0.000708363,11.906,255,137.816,39.6781,48.5,81.5,134.5,206.5,255.5,0,702,4,150,37.5,64.5,80.5,-38.4728,38.2531,-34.125,34.375,3.20988,6446,114,100,2383
1706674839049893738,23999,23999,9135,14864,0,0,0,14,0.000583358,11.477,255,138.354,39.4496,49.5,82.5,135.5,209.5,255.5,0,600,4,150,37.5,65.5,79.5,-38.3122,38.4691,-34.125,34.125,3.11611,6447,126,100,2364
1706674839149739640,23997,23997,9172,14825,0,0,0,0,0,12.5943,255,137.933,39.1999,50.5,83.5,134.5,207.5,255.5,0,497,4,150,36.5,65.5,80.5,-37.7304,38.3518,-33.875,34.125,3.13747,6447,130,100,2410
1706674839249573421,24000,24000,9073,14927,0,0,0,16,0.000666667,11.4158,255,137.924,38.8346,49.5,85.5,134.5,206.5,255.5,0,536,4,150,35.5,63.5,77.5,-38.4378,37.6371,-34.125,33.625,3.1529,6447,128,100,2391
1706674839350226011,23998,23998,9027,14971,0,0,0,15,0.000625052,12.2644,255,138.047,39.7079,44.5,83.5,134.5,209.5,255.5,0,518,4,151,35.5,62.5,76.5,-38.3905,38.403,-34.125,34.125,3.08761,6447,127,100,2384
1706674839450062525,24000,24000,9010,14990,0,0,0,15,0.000625,12.9035,255,137.626,39.1502,50.5,82.5,134.5,206.5,255.5,0,542,4,150,35.5,63.5,78.5,-38.3622,38.431,-34.625,34.125,3.08524,6447,123,100,2391
1706674839549902294,23999,23999,9031,14968,0,0,0,17,0.000708363,13.2472,255,137.682,39.0411,53.5,84.5,134.5,207.5,255.5,0,573,4,151,35.5,62.5,77.5,-38.4486,38.3184,-34.625,34.625,3.01876,6447,112,100,2384
1706674839649748761,23999,23999,9000,14999,0,0,0,13,0.000541689,13.3099,255,137.842,39.0987,44.5,83.5,134.5,206.5,255.5,0,662,4,151,35.5,62.5,77.5,-38.2694,38.4709,-34.625,34.625,3.02945,6447,115,100,2328
1706674839749581318,24000,24000,8915,15085,0,0,0,17,0.000708333,13.7862,255,138.302,39.9721,47.5,82.5,134.5,211.5,255.5,0,675,4,151,35.5,62.5,77.5,-38.4928,38.2284,-34.625,34.375,3.04963,6447,114,100,2320
1706674839850222780,24000,24000,8954,15046,0,0,0,10,0.000416667,13.9824,255,137.811,39.2436,47.5,82.5,133.5,206.5,255.5,0,528,4,151,35.5,61.5,76.5,-38.1726,38.4959,-34.375,34.625,2.95347,6447,108,100,2282
1706674839950065100,24000,24000,8955,15045,0,0,0,18,0.00075,14.177,255,137.415,38.6699,38.5,81.5,135.5,201.5,255.5,0,474,4,151,35.5,61.5,76.5,-38.5111,38.0984,-34.625,34.375,3.06387,6447,108,100,2217
1706674840049910998,24000,24000,8989,15011,0,0,0,12,0.0005,13.9277,255,137.759,38.5187,41.5,83.5,134.5,202.5,255.5,0,524,4,152,36.5,60.5,75.5,-38.0882,38.5103,-34.375,34.625,3.01995,6447,103,100,2226
1706674840149758778,23999,23999,8999,15000,0,0,0,17,0.000708363,14.631,255,137.69,38.2779,51.5,83.5,134.5,200.5,255.5,0,563,4,151,36.5,59.5,75.5,-38.4976,38.1557,-34.125,34.375,3.06625,6447,111,100,2202
1706674840249600838,24000,24000,9064,14936,0,0,0,11,0.000458333,12.4086,255,137.915,38.7339,43.5,82.5,134.5,203.5,255.5,0,516,4,150,36.5,59.5,75.5,-38.2177,38.4977,-33.875,34.125,3.10542,6447,109,100,2201
1706674840349841482,23998,23998,9140,14858,0,0,0,0,0,12.7702,255,139.277,40.6264,44.5,83.5,135.5,211.5,255.5,0,603,4,150,36.5,63.5,84.5,-37.883,38.2828,-33.875,34.125,3.17546,6447,112,100,2235
1706674840449669220,23999,23999,9161,14838,0,0,0,17,0.000708363,14.6869,255,139.92,41.6587,46.5,82.5,135.5,218.5,255.5,0,916,4,150,36.5,64.5,87.5,-38.4672,37.7651,-34.125,33.875,3.14578,6447,107,100,2198
1706674840549493467,24000,24000,9025,14975,0,0,0,14,0.000583333,14.0772,255,140.02,40.7016,41.5,83.5,136.5,217.5,255.5,0,728,4,150,36.5,62.5,83.5,-38.3387,38.4487,-34.125,34.125,3.00214,6448,106,100,2219
1706674840650121154,24000,24000,8976,15024,0,0,0,16,0.000666667,13.2364,255,139.786,40.1796,44.5,84.5,135.5,213.5,255.5,0,652,4,150,36.5,62.5,82.5,-38.4174,38.3763,-34.625,34.125,3.1173,6448,103,100,2172
1706674840749958633,23999,23999,8947,15052,0,0,0,15,0.000625026,13.7742,255,140.211,39.7473,38.5,84.5,137.5,210.5,255.5,0,502,4,150,37.5,62.5,84.5,-38.3992,38.3867,-34.625,34.625,3.26093,6448,103,100,2165
1706674840849793558,24000,24000,8956,15044,0,0,0,14,0.000583333,13.405,255,139.572,40.2372,36.5,82.5,136.5,211.5,255.5,0,646,4,150,37.5,62.5,83.5,-38.3524,38.4367,-34.375,34.625,3.1541,6448,100,100,2079
1706674840949629958,24000,24000,9007,14993,0,0,0,17,0.000708333,11.4468,255,138.794,38.7296,32.5,83.5,136.5,202.5,255.5,0,462,3,151,38.5,62.5,82.5,-38.4645,38.3124,-34.625,34.375,3.21939,6448,98,98,2074
1706674841049854391,23999,23999,8958,15041,0,0,0,13,0.000541689,11.2158,255,139.002,39.3935,29.5,81.5,137.5,203.5,255.5,0,605,3,150,38.5,63.5,83.5,-38.2485,38.4895,-34.375,34.625,3.15172,6448,97,97,2060
1706674841149679776,24000,24000,8977,15023,0,0,0,18,0.00075,13.0562,255,139.01,38.8857,34.5,82.5,137.5,201.5,255.5,0,540,4,150,38.5,62.5,84.5,-38.4967,38.1907,-34.625,34.375,3.27281,6448,96,96,2020
1706674841249506862,24000,24000,9015,14985,0,0,0,8,0.000333333,12.8968,255,138.781,39.1536,28.5,83.5,136.5,204.5,255.5,0,510,4,150,38.5,63.5,83.5,-38.1217,38.5162,-34.375,34.625,3.17428,6448,92,92,1964
1706674841350149917,23999,23999,9036,14963,0,0,0,18,0.000750031,12.6966,255,138.816,39.5444,31.5,83.5,136.5,206.5,255.5,0,614,4,150,39.5,64.5,87.5,-38.5103,38.0723,-34.125,34.375,3.11017,6448,89,89,1963
1706674841449992344,24000,24000,9090,14910,0,0,0,9,0.000375,12.3467,255,139.141,38.9504,34.5,84.5,137.5,203.5,255.5,0,585,4,150,39.5,63.5,87.5,-38.1447,38.5056,-34.125,34.125,3.66336,6448,95,95,1952
1706674841549835139,23999,23999,9136,14863,0,0,0,0,0,12.7809,255,139.213,39.7799,30.5,81.5,136.5,207.5,255.5,0,548,4,150,40.5,64.5,85.5,-37.9834,38.2021,-33.875,33.875,3.79987,6449,93,93,1953
1706674841649680731,24000,24000,9106,14894,0,0,0,17,0.000708333,9.45632,255,140.117,39.2592,31.5,86.5,137.5,206.5,255.5,0,673,3,150,40.5,65.5,88.5,-38.4934,37.9132,-34.125,33.875,3.44019,6449,95,95,1928
1706674841749517100,24000,24000,9095,14905,0,0,0,12,0.0005,12.6912,255,139.474,38.3556,40.5,86.5,136.5,206.5,255.5,0,597,4,150,41.5,65.5,89.5,-38.2438,38.4886,-34.125,34.125,3.27755,6449,91,91,1908
1706674841850148639,24000,24000,9011,14989,0,0,0,16,0.000666667,12.2957,255,139.316,38.4685,34.5,85.5,137.5,205.5,255.5,0,519,4,150,41.5,66.5,92.5,-38.466,38.3029,-34.625,34.125,2.98434,6449,92,92,1867
1706674841949977500,23999,23999,8941,15058,0,0,0,15,0.000625026,10.6565,255,139.124,39.3171,33.5,83.5,137.5,202.5,255.5,0,558,3,151,41.5,67.5,92.5,-38.3545,38.4344,-34.375,34.625,2.97603,6449,93,93,1916
