stamp,input_points,valid_points,unique_pixels,collisions,invalid,horizontal_boundary_adjusted,vertical_top_clamped,vertical_bottom_clamped,vertical_clamped_ratio,filtered_min,filtered_max,filtered_mean,filtered_std,filtered_p01,filtered_p05,filtered_p50,filtered_p95,filtered_p99,filtered_sat0,filtered_sat255,raw_min,raw_max,raw_p50,raw_p95,raw_p99,elev_min_deg,elev_max_deg,elev_p01_deg,elev_p99_deg,intensity_preprocess_ms,intensity_map_voxels,observed_voxels,selected_intensity_voxels,selected_intensity_points
1691509856911814762,79186,79161,79139,22,25,0,0,0,0,0,255,134.764,25.5035,46.5,95.5,135.5,167.5,223.5,8,539,4,1030,118.5,255.5,255.5,-44.9194,46.2183,-43.625,45.125,16.2267,4618,622,100,2936
1691509857040953877,4852,4818,4811,7,34,0,0,0,0,0,255,164.223,51.7113,27.5,84.5,155.5,255.5,255.5,11,598,4,731,81.5,255.5,255.5,-45.2065,46.251,-40.375,45.125,9.94592,4618,161,100,586
1691509857144725918,127201,127149,127087,62,52,0,0,0,0,0,255,132.526,21.4648,51.5,97.5,133.5,161.5,187.5,17,158,4,854,110.5,255.5,255.5,-45.2296,46.2705,-43.875,45.125,21.2762,4644,1124,100,2070
1691509857243417253,127339,127284,127223,61,55,0,0,0,0,0,255,132.526,21.092,50.5,98.5,133.5,160.5,185.5,7,97,4,891,112.5,255.5,255.5,-45.1962,46.2521,-43.875,45.125,20.2991,4653,1083,100,2096
1691509857346936995,127120,127072,127018,54,48,0,0,0,0,0,255,132.336,21.2253,52.5,96.5,133.5,161.5,185.5,6,113,2,925,108.5,255.5,255.5,-45.1602,46.2544,-43.875,45.125,23.1901,4661,1158,100,2010
1691509857452823025,126828,126773,126717,56,55,0,0,0,0,0,255,132.151,22.1522,50.5,95.5,133.5,162.5,188.5,11,176,2,956,106.5,255.5,255.5,-45.1048,46.2578,-43.875,45.125,23.4703,4666,1223,100,1929
1691509857560709682,126820,126768,126701,67,52,0,0,0,0,0,255,132.183,21.9322,50.5,95.5,133.5,162.5,188.5,7,129,1,1001,106.5,255.5,255.5,-45.1403,46.2772,-43.875,45.125,22.0954,4672,1199,100,1818
1691509857666775771,126692,126636,126577,59,56,0,0,0,0,2.94785,255,132.263,21.483,52.5,96.5,133.5,161.5,185.5,0,119,4,939,107.5,255.5,255.5,-45.1913,46.2767,-43.625,45.125,20.7633,4679,1215,100,1758
1691509857771283134,126623,126571,126513,58,52,0,0,0,0,0,255,132.244,21.1029,53.5,96.5,133.5,161.5,184.5,4,108,4,972,104.5,255.5,255.5,-45.2206,46.2776,-43.625,45.125,21.7749,4692,1273,100,1900
1691509857784472492,15008,14993,14989,4,15,0,0,0,0,0,255,142.551,32.9555,41.5,103.5,139.5,206.5,255.5,34,418,4,884,101.5,255.5,255.5,-45.2086,46.2636,-43.375,45.125,11.2911,4693,237,100,945
1691509857972953083,71721,71691,71655,36,30,0,0,0,0,0,255,133.299,26.8219,46.5,88.5,133.5,169.5,232.5,15,578,4,941,99.5,255.5,255.5,-45.1126,46.2772,-43.875,45.125,15.8978,4707,993,100,1431
1691509858068440685,127306,127251,127191,60,55,0,0,0,0,0,255,131.986,22.2937,49.5,94.5,133.5,162.5,188.5,28,227,4,966,97.5,255.5,255.5,-45.185,46.278,-43.875,45.125,20.6208,4736,1230,100,1831
1691509858163113271,126976,126927,126869,58,49,0,0,0,0,0,255,132.055,22.2058,49.5,94.5,133.5,162.5,186.5,19,187,1,1066,98.5,255.5,255.5,-45.0139,46.2555,-43.875,45.125,20.1151,4757,1243,100,1733
1691509858257967544,126818,126765,126700,65,53,0,0,0,0,0,255,132.099,22.17,48.5,94.5,133.5,162.5,186.5,26,155,4,981,98.5,255.5,255.5,-45.0523,46.2441,-43.875,45.125,25.2928,4776,1247,100,1821
1691509858352872609,126882,126831,126779,52,51,0,0,0,0,0,255,132.231,22.0953,49.5,95.5,133.5,162.5,188.5,17,171,3,1031,99.5,255.5,255.5,-45.1283,46.2589,-43.875,45.125,20.546,4798,1253,100,1611
1691509858448674104,127085,127030,126971,59,55,0,0,0,0,0,255,132.382,22.1049,49.5,96.5,133.5,162.5,189.5,23,165,4,996,101.5,255.5,255.5,-45.2328,46.2721,-43.625,45.125,21.5113,4820,1283,100,1577
1691509858545872980,127074,127020,126952,68,54,0,0,0,0,0,255,132.526,22.366,48.5,96.5,133.5,163.5,191.5,19,166,3,980,105.5,255.5,255.5,-45.3042,46.2672,-43.625,45.125,21.763,4836,1279,100,1897
1691509858644080250,127312,127263,127198,65,49,0,0,0,0,0,255,132.668,21.8463,49.5,97.5,133.5,162.5,189.5,14,101,4,1008,108.5,255.5,255.5,-45.3168,46.2466,-43.625,45.125,20.5057,4853,1128,100,2668
1691509858744152536,127312,127264,127194,70,48,0,0,0,0,0,255,132.563,21.7763,50.5,95.5,133.5,162.5,188.5,13,24,4,959,111.5,255.5,255.5,-45.2523,46.2456,-43.625,45.125,20.4534,4859,962,100,2806
1691509858847143602,126756,126703,126632,71,53,0,0,0,0,0,255,132.342,23.1357,47.5,93.5,133.5,164.5,193.5,8,123,4,904,109.5,255.5,255.5,-45.2937,46.2628,-43.625,45.125,21.1634,4862,1045,100,2435
1691509858953671555,126378,126322,126252,70,56,0,0,0,0,0,255,132.247,23.9453,44.5,92.5,133.5,165.5,197.5,12,221,3,1666,108.5,255.5,255.5,-45.3831,46.2636,-43.875,45.125,20.2884,4867,1115,100,2087
1691509859060722156,126286,126232,126155,77,54,0,0,0,0,0,255,132.29,24.201,44.5,92.5,133.5,166.5,199.5,13,238,4,991,105.5,255.5,255.5,-45.4094,46.2742,-43.875,45.125,21.2287,4871,1146,100,1975
1691509859168226750,126182,126130,126061,69,52,0,0,0,0,0,255,132.325,23.6027,47.5,93.5,133.5,165.5,196.5,6,194,3,1072,101.5,255.5,255.5,-45.4188,46.2713,-43.625,45.125,21.1064,4874,1157,100,2129
1691509859274339673,126486,126436,126366,70,50,0,0,0,0,0,255,132.223,22.9769,48.5,92.5,133.5,164.5,191.5,3,121,3,1000,100.5,255.5,255.5,-45.3987,46.27,-43.625,45.125,21.0898,4880,1183,100,2175
1691509859375755071,126848,126798,126729,69,50,0,0,0,0,0,255,132.143,22.9828,48.5,92.5,133.5,163.5,191.5,8,136,3,958,101.5,255.5,255.5,-45.3323,46.2721,-43.875,45.125,20.6778,4891,1209,100,2309
1691509859473933282,127179,127123,127073,50,56,0,0,0,0,0,255,132.053,23.6666,47.5,90.5,133.5,164.5,192.5,18,210,3,1027,101.5,255.5,255.5,-45.2136,46.268,-43.875,45.125,20.0996,4913,1268,100,1823
1691509859569532217,127340,127284,127226,58,56,0,0,0,0,0,255,131.829,24.0967,44.5,89.5,133.5,164.5,194.5,28,232,3,1025,103.5,255.5,255.5,-45.0594,46.2449,-43.875,45.125,20.4036,4944,1278,100,1962
1691509859664101406,127119,127059,127005,54,60,0,0,0,0,0,255,132.004,24.1616,45.5,89.5,133.5,164.5,194.5,23,230,4,1591,103.5,255.5,255.5,-45.0139,46.2286,-43.625,45.125,20.286,4974,1267,100,1771
1691509859757985217,125661,125604,125558,46,57,0,0,0,0,0,255,133.216,24.93,45.5,89.5,134.5,167.5,199.5,14,285,3,961,102.5,255.5,255.5,-45.1062,46.247,-43.625,45.125,21.6372,4995,1269,100,1766
1691509859853065115,126430,126377,126318,59,53,0,0,0,0,0,255,132.531,24.8203,45.5,88.5,133.5,166.5,199.5,24,255,4,1847,102.5,255.5,255.5,-45.2058,46.2605,-43.625,45.125,21.0863,5016,1294,100,1975
1691509859949583992,127056,127005,126940,65,51,0,0,0,0,0,255,131.87,24.5215,44.5,88.5,133.5,165.5,196.5,17,160,4,949,104.5,255.5,255.5,-45.2241,46.2477,-43.625,45.125,25.2714,5031,1206,100,2202
1691509860047060730,127211,127158,127091,67,53,0,0,0,0,0,255,131.859,24.0806,45.5,88.5,133.5,164.5,193.5,20,111,2,966,105.5,255.5,255.5,-45.2528,46.2406,-43.625,45.125,20.8274,5044,1146,100,2568
1691509860147279578,127192,127142,127067,75,50,0,0,0,0,0,255,131.826,23.9348,44.5,89.5,133.5,164.5,192.5,5,81,4,980,105.5,255.5,255.5,-45.2658,46.2352,-43.625,45.125,21.6526,5047,1149,100,2628
1691509860249053560,127075,127026,126953,73,49,0,0,0,0,0,255,131.817,24.0115,45.5,87.5,133.5,164.5,192.5,4,52,4,952,107.5,255.5,255.5,-45.2344,46.2329,-43.625,45.125,21.3973,5050,1127,100,2731
1691509860353199258,127052,127003,126940,63,49,0,0,0,0,0,255,131.81,24.0133,44.5,87.5,133.5,164.5,191.5,1,58,3,939,110.5,255.5,255.5,-45.211,46.2329,-43.625,45.125,21.4401,5052,1181,100,2579
1691509860457171616,127006,126956,126894,62,50,0,0,0,0,5.11447,255,131.768,24.1701,44.5,86.5,133.5,164.5,191.5,0,51,4,958,111.5,255.5,255.5,-45.2137,46.2226,-43.625,45.125,21.4911,5063,1167,100,2466
1691509860560559042,127001,126952,126893,59,49,0,0,0,0,0,255,131.698,24.1485,43.5,85.5,134.5,163.5,190.5,4,73,3,968,113.5,255.5,255.5,-45.1132,46.2195,-43.625,45.125,20.3513,5070,1176,100,2214
1691509860663405793,127067,127019,126961,58,48,0,0,0,0,0,255,131.688,24.1112,43.5,85.5,134.5,163.5,190.5,8,62,4,959,112.5,255.5,255.5,-45.1257,46.2254,-43.625,45.125,20.7218,5084,1201,100,2235
1691509860764554828,127088,127040,126975,65,48,0,0,0,0,0,255,131.835,24.0298,43.5,86.5,134.5,163.5,191.5,10,56,4,963,111.5,255.5,255.5,-45.142,46.2261,-43.875,45.125,20.6671,5099,1182,100,2292
1691509860864699105,127085,127038,126965,73,47,0,0,0,0,0,255,132.006,23.9355,44.5,86.5,134.5,163.5,190.5,7,56,4,930,111.5,255.5,255.5,-45.1507,46.2214,-43.875,45.125,20.8369,5113,1171,100,2297
1691509860963838025,127058,127006,126929,77,52,0,0,0,0,0,255,132.225,23.7882,44.5,88.5,134.5,164.5,191.5,3,51,4,964,110.5,255.5,255.5,-45.1602,46.227,-43.875,45.125,21.0126,5125,1165,100,2411
1691509861063432957,127005,126958,126891,67,47,0,0,0,0,0.343544,255,132.238,23.4114,45.5,90.5,133.5,163.5,190.5,1,57,3,952,109.5,255.5,255.5,-45.154,46.2319,-43.875,45.125,21.5897,5138,1213,100,2345
1691509861162959649,126948,126897,126839,58,51,0,0,0,0,0,255,132.214,23.3925,46.5,90.5,133.5,163.5,190.5,12,107,4,962,108.5,255.5,255.5,-45.1464,46.2302,-43.875,45.125,22.0919,5156,1197,100,2194
1691509861261516653,126973,126921,126868,53,52,0,0,0,0,0,255,132.126,23.3858,46.5,90.5,133.5,163.5,190.5,12,144,3,981,107.5,255.5,255.5,-45.1257,46.2309,-43.875,45.125,22.828,5173,1208,100,2213
1691509861360083654,127054,127002,126952,50,52,0,0,0,0,0,255,131.979,23.2267,46.5,89.5,133.5,163.5,188.5,16,118,4,977,106.5,255.5,255.5,-45.1171,46.2306,-43.875,45.125,21.3605,5192,1157,100,2224
1691509861458459488,126990,126938,126881,57,52,0,0,0,0,0,255,132.037,22.8131,46.5,91.5,133.5,162.5,187.5,17,116,4,986,106.5,255.5,255.5,-45.1361,46.2362,-43.875,45.125,20.4024,5205,1181,100,2278
1691509861557798090,127047,126997,126938,59,50,0,0,0,0,0,255,131.986,22.7691,46.5,91.5,133.5,162.5,187.5,19,122,3,992,106.5,255.5,255.5,-45.135,46.2302,-43.625,45.125,19.9844,5220,1186,100,2232
1691509861657398135,127033,126983,126930,53,50,0,0,0,0,0,255,131.928,22.3934,47.5,92.5,133.5,162.5,186.5,11,78,3,1000,107.5,255.5,255.5,-45.1182,46.2239,-43.875,45.125,20.0355,5231,1178,100,2291
1691509861757896363,126992,126940,126888,52,52,0,0,0,0,0,255,132.069,21.8573,49.5,94.5,133.5,161.5,186.5,5,98,3,993,108.5,255.5,255.5,-45.0858,46.2254,-43.625,45.125,20.3537,5243,1192,100,2193
1691509861858752396,126984,126933,126881,52,51,0,0,0,0,0,255,132.113,21.8668,49.5,94.5,133.5,161.5,186.5,3,107,4,1025,109.5,255.5,255.5,-45.0829,46.2201,-43.625,45.125,20.641,5264,1191,100,2049
1691509861959053600,127015,126963,126912,51,52,0,0,0,0,0,255,132.072,21.9337,49.5,94.5,133.5,161.5,187.5,10,119,3,1021,109.5,255.5,255.5,-45.0597,46.2189,-43.625,45.125,20.4249,5289,1206,100,2194
1691509862059296633,126944,126892,126838,54,52,0,0,0,0,0,255,132.127,21.6039,50.5,94.5,133.5,160.5,185.5,3,108,4,963,109.5,255.5,255.5,-45.0334,46.2277,-43.625,45.125,20.9046,5305,1187,100,2124
1691509862159963860,126948,126899,126850,49,49,0,0,0,0,0,255,132.126,21.5374,49.5,94.5,133.5,160.5,184.5,6,76,4,1419,109.5,255.5,255.5,-45.0531,46.2302,-43.875,45.125,20.3133,5321,1197,100,2147
1691509862260333415,126950,126901,126852,49,49,0,0,0,0,0,255,132.122,21.6396,49.5,94.5,133.5,160.5,184.5,7,76,4,1032,110.5,255.5,255.5,-45.0478,46.2273,-43.625,45.125,20.8144,5340,1173,100,2164
1691509862360625933,126972,126926,126877,49,46,0,0,0,0,0,255,132.002,21.9361,48.5,93.5,133.5,160.5,184.5,10,63,3,979,111.5,255.5,255.5,-45.0863,46.2257,-43.875,45.125,22.6238,5363,1180,100,2157
1691509862462436553,126911,126867,126806,61,44,0,0,0,0,0,255,132.072,21.8444,48.5,93.5,133.5,160.5,184.5,13,81,4,982,111.5,255.5,255.5,-45.0894,46.2306,-43.875,45.125,21.9197,5385,1196,100,2174
1691509862562442142,127000,126951,126889,62,49,0,0,0,0,0,255,132.047,21.9013,48.5,93.5,133.5,160.5,184.5,10,94,4,967,112.5,255.5,255.5,-45.0843,46.2261,-43.875,45.125,20.8773,5413,1173,100,1935
1691509862661943683,127039,126988,126933,55,51,0,0,0,0,0,255,132.031,21.9317,49.5,93.5,133.5,160.5,185.5,19,107,3,1003,113.5,255.5,255.5,-45.0459,46.2257,-43.875,45.125,21.0684,5438,1179,100,1877
1691509862761307617,127016,126965,126920,45,51,0,0,0,0,0,255,132.104,21.7804,48.5,94.5,133.5,160.5,185.5,9,107,4,975,112.5,255.5,255.5,-45.0539,46.2309,-43.875,45.125,21.731,5458,1177,100,2124
1691509862861343743,127024,126974,126926,48,50,0,0,0,0,0,255,132.166,21.6383,49.5,94.5,133.5,160.5,185.5,11,118,2,985,112.5,255.5,255.5,-45.1027,46.2302,-43.875,45.125,24.1637,5482,1180,100,2048
1691509862960836822,126944,126892,126844,48,52,0,0,0,0,0,255,132.164,21.5594,49.5,94.5,133.5,160.5,184.5,14,106,4,984,113.5,255.5,255.5,-45.0638,46.2273,-43.875,45.125,21.4353,5497,1171,100,2017
1691509863060835870,126990,126939,126897,42,51,0,0,0,0,0,255,132.13,21.5856,50.5,94.5,133.5,160.5,184.5,18,108,4,950,113.5,255.5,255.5,-45.0894,46.2302,-43.875,45.125,20.7253,5521,1188,100,2031
1691509863161079865,127001,126949,126902,47,52,0,0,0,0,0,255,132.126,21.6991,50.5,94.5,133.5,160.5,186.5,19,102,3,960,112.5,255.5,255.5,-45.0752,46.2315,-43.875,45.125,19.785,5548,1198,100,1897
1691509863260156412,127029,126975,126931,44,54,0,0,0,0,0,255,132.057,21.9531,50.5,93.5,133.5,161.5,186.5,16,155,4,961,113.5,255.5,255.5,-45.0405,46.2239,-43.625,45.125,20.7621,5574,1197,100,1701
1691509863359684829,127073,127021,126972,49,52,0,0,0,0,0,255,132.088,21.6943,50.5,94.5,133.5,160.5,186.5,26,141,3,991,112.5,255.5,255.5,-45.0638,46.2335,-43.625,45.125,20.1673,5594,1182,100,1781
1691509863459602410,127088,127036,126988,48,52,0,0,0,0,0,255,132.136,21.6176,51.5,95.5,133.5,160.5,187.5,17,142,4,1060,111.5,255.5,255.5,-45.1027,46.2376,-43.875,45.125,20.5187,5613,1164,100,1736
1691509863559614247,127045,126995,126948,47,50,0,0,0,0,0,255,132.115,21.8102,51.5,94.5,133.5,160.5,187.5,13,158,4,956,113.5,255.5,255.5,-45.0882,46.2312,-43.625,45.125,20.3608,5626,1192,100,1466
1691509863659733466,127046,126994,126943,51,52,0,0,0,0,0,255,132.071,21.8147,50.5,94.5,133.5,161.5,186.5,13,150,4,930,114.5,255.5,255.5,-45.0486,46.2293,-43.625,45.125,19.4347,5640,1192,100,1607
1691509863760096178,126970,126918,126873,45,52,0,0,0,0,0,255,132.117,21.5146,52.5,95.5,133.5,160.5,186.5,5,154,4,947,113.5,255.5,255.5,-45.0481,46.2332,-43.875,45.125,19.595,5657,1218,100,1383
1691509863860141907,127022,126967,126915,52,55,0,0,0,0,0,255,131.909,22.0639,48.5,92.5,133.5,161.5,185.5,10,113,4,983,114.5,255.5,255.5,-45.0451,46.2342,-43.875,45.125,19.8265,5676,1186,100,1485
1691509863959420511,127024,126978,126931,47,46,0,0,0,0,0,255,131.836,22.0556,49.5,92.5,133.5,161.5,186.5,8,109,4,944,114.5,255.5,255.5,-45.0139,46.2235,-43.875,45.125,19.1854,5690,1163,100,1553
1691509864059236580,126998,126954,126908,46,44,0,0,0,0,0,255,131.877,22.1094,49.5,92.5,133.5,161.5,187.5,4,78,4,977,114.5,255.5,255.5,-45.0483,46.2456,-43.875,45.125,19.0322,5703,1179,100,1565
1691509864159367465,126979,126938,126876,62,41,0,0,0,0,0,255,131.935,22.0356,51.5,92.5,133.5,161.5,187.5,4,83,4,942,111.5,255.5,255.5,-45.0836,46.2562,-43.875,45.125,20.2065,5715,1141,100,1708
1691509864259568837,126983,126938,126892,46,45,0,0,0,0,0,255,131.933,22.2306,50.5,92.5,133.5,162.5,188.5,17,130,4,1032,110.5,255.5,255.5,-45.0952,46.2463,-43.875,45.125,22.8434,5728,1169,100,1672
1691509864360325569,126895,126842,126786,56,53,0,0,0,0,0,255,131.996,22.4527,51.5,92.5,133.5,162.5,189.5,18,178,3,961,108.5,255.5,255.5,-45.0483,46.2589,-43.875,45.125,20.6185,5737,1188,100,1685
1691509864461816436,126811,126757,126700,57,54,0,0,0,0,0,255,131.884,22.5824,50.5,91.5,133.5,162.5,189.5,6,145,2,924,106.5,255.5,255.5,-45.0671,46.2668,-43.875,45.125,20.2077,5748,1181,100,1596
1691509864563464207,126807,126757,126710,47,50,0,0,0,0,0,255,131.848,22.2747,53.5,91.5,133.5,162.5,189.5,2,135,4,882,105.5,255.5,255.5,-45.0863,46.264,-43.875,45.125,21.1385,5756,1213,100,1579
1691509864664699553,126622,126577,126524,53,45,0,0,0,0,0,255,131.83,21.9778,54.5,92.5,133.5,162.5,188.5,4,132,3,928,104.5,255.5,255.5,-45.1034,46.2696,-43.625,45.125,24.6707,5765,1263,100,1574
1691509864766530943,126627,126577,126517,60,50,0,0,0,0,0,255,131.981,22.3163,55.5,92.5,133.5,161.5,191.5,12,237,4,959,102.5,255.5,255.5,-45.115,46.266,-43.625,45.125,21.2228,5780,1273,100,1446
1691509864867664613,127159,127103,127049,54,56,0,0,0,0,0,255,131.971,22.0798,56.5,92.5,133.5,161.5,190.5,29,220,2,997,100.5,255.5,255.5,-45.1458,46.2793,-43.625,45.125,21.2988,5803,1327,100,1520
1691509864967146289,127288,127234,127184,50,54,0,0,0,0,0,255,131.88,22.3508,54.5,92.5,133.5,161.5,191.5,25,224,4,1014,101.5,255.5,255.5,-45.1277,46.275,-43.625,45.125,20.3763,5829,1270,100,1536
1691509865063978836,127186,127131,127080,51,55,0,0,0,0,0,255,131.785,22.4571,52.5,91.5,133.5,161.5,190.5,18,226,3,995,103.5,255.5,255.5,-45.0505,46.2514,-43.625,45.125,20.1483,5854,1249,100,1464
1691509865160279256,127069,127012,126958,54,57,0,0,0,0,0,255,131.715,22.8692,51.5,90.5,132.5,162.5,191.5,23,232,4,1090,104.5,255.5,255.5,-44.9873,46.2445,-43.875,45.125,21.3605,5871,1231,100,1469
1691509865255728415,127020,126967,126912,55,53,0,0,0,0,0,255,131.759,22.8268,51.5,91.5,132.5,162.5,192.5,17,219,2,1071,105.5,255.5,255.5,-45.0394,46.2612,-43.875,45.125,19.8788,5889,1246,100,1466
1691509865352292872,127036,126982,126938,44,54,0,0,0,0,0,255,131.992,22.4702,54.5,91.5,133.5,162.5,192.5,15,210,3,1074,106.5,255.5,255.5,-45.0911,46.2725,-43.625,45.125,20.495,5903,1292,100,1563
1691509865449422535,126918,126865,126803,62,53,0,0,0,0,0,255,132.027,22.5148,53.5,91.5,133.5,162.5,190.5,16,175,3,945,107.5,255.5,255.5,-45.1262,46.2672,-43.625,45.125,20.3513,5923,1278,100,1461
1691509865548571806,126834,126782,126729,53,52,0,0,0,0,0,255,131.962,22.4083,53.5,90.5,133.5,161.5,188.5,13,178,3,842,108.5,255.5,255.5,-45.1382,46.2585,-43.625,45.125,19.2353,5938,1197,100,1887
1691509865648150103,127046,126994,126935,59,52,0,0,0,0,0,255,132.054,22.0728,52.5,90.5,133.5,161.5,186.5,2,74,2,848,108.5,255.5,255.5,-45.1493,46.2601,-43.875,45.125,19.6496,5942,1125,100,2208
1691509865750681344,126803,126755,126706,49,48,0,0,0,0,0,255,131.97,22.6206,52.5,89.5,133.5,162.5,187.5,11,136,4,1017,101.5,255.5,255.5,-45.1773,46.2772,-43.875,45.125,20.3478,5947,1163,100,1915
1691509865855367623,126538,126483,126420,63,55,0,0,0,0,0,255,131.759,23.3796,49.5,87.5,133.5,163.5,190.5,11,163,3,1255,98.5,255.5,255.5,-45.1897,46.281,-43.875,45.125,21.9672,5950,1166,100,1807
1691509865961650195,126504,126450,126389,61,54,0,0,0,0,0,255,131.874,23.2187,51.5,88.5,133.5,163.5,191.5,10,199,4,952,97.5,255.5,255.5,-45.1953,46.2789,-43.625,45.125,22.9016,5955,1156,100,1787
1691509866067299109,126498,126443,126388,55,55,0,0,0,0,0,255,131.814,23.1253,51.5,88.5,133.5,162.5,188.5,1,194,2,922,97.5,255.5,255.5,-45.1701,46.275,-43.625,45.125,21.332,5965,1167,100,1845
1691509866171698549,126468,126418,126356,62,50,0,0,0,0,0,255,131.852,22.7732,52.5,88.5,133.5,161.5,187.5,2,169,4,911,96.5,255.5,255.5,-45.1312,46.2806,-43.625,45.125,20.5104,5973,1229,100,1787
1691509866273432588,127012,126955,126897,58,57,0,0,0,0,0,255,132.071,23.0159,53.5,90.5,133.5,162.5,191.5,25,245,4,857,96.5,255.5,255.5,-45.129,46.2815,-43.625,45.125,20.5057,5989,1258,100,1882
1691509866371598367,127324,127270,127220,50,54,0,0,0,0,0,255,131.926,23.5112,51.5,87.5,133.5,163.5,192.5,25,240,3,941,98.5,255.5,255.5,-45.0949,46.2729,-43.625,45.125,20.9485,6016,1217,100,1856
1691509866467621520,127255,127201,127144,57,54,0,0,0,0,0,255,131.784,23.2767,51.5,88.5,133.5,162.5,188.5,9,215,2,1029,97.5,255.5,255.5,-45.0069,46.2632,-43.875,45.125,20.9141,6048,1210,100,1921
1691509866562543111,127109,127059,127013,46,50,0,0,0,0,0,255,131.64,23.1948,50.5,87.5,133.5,161.5,186.5,11,187,2,1097,96.5,255.5,255.5,-44.995,46.2593,-43.625,45.125,20.5187,6063,1218,100,1938
1691509866657950765,126978,126925,126868,57,53,0,0,0,0,0,255,131.694,23.411,49.5,87.5,133.5,162.5,186.5,13,176,4,1064,96.5,255.5,255.5,-45.0188,46.2746,-43.625,45.125,20.3703,6083,1222,100,2085
1691509866753083029,126988,126931,126873,58,57,0,0,0,0,0,255,131.794,23.4632,50.5,87.5,133.5,162.5,187.5,13,188,4,1079,95.5,255.5,255.5,-45.0671,46.2904,-43.625,45.125,20.0688,6100,1229,100,2018
1691509866849008466,127052,126996,126941,55,56,0,0,0,0,0,255,132.019,23.7092,50.5,87.5,134.5,162.5,189.5,8,230,2,1033,95.5,255.5,255.5,-45.0544,46.2886,-43.625,45.125,20.4463,6115,1268,100,2004
1691509866946753233,127143,127087,127032,55,56,0,0,0,0,0,255,132.055,23.4882,50.5,87.5,134.5,162.5,187.5,10,237,3,892,96.5,255.5,255.5,-45.0824,46.2784,-43.625,45.125,20.736,6134,1279,100,2004
1691509867046626048,126990,126936,126890,46,54,0,0,0,0,0,255,132.325,23.5458,50.5,88.5,134.5,163.5,190.5,18,238,3,886,97.5,255.5,255.5,-45.0526,46.2676,-43.625,45.125,20.1471,6140,1238,100,1918
1691509867148344569,126996,126944,126891,53,52,0,0,0,0,0,255,132.155,23.3671,50.5,87.5,134.5,163.5,185.5,16,180,4,878,97.5,255.5,255.5,-45.0571,46.275,-43.625,45.125,20.9331,6146,1199,100,2114
1691509867253090316,126797,126755,126695,60,42,0,0,0,0,0,255,131.815,23.7596,49.5,85.5,134.5,163.5,184.5,4,151,3,913,95.5,255.5,255.5,-45.0697,46.2932,-43.625,45.125,21.0376,6151,1177,100,2063
1691509867358738370,126664,126618,126558,60,46,0,0,0,0,0,255,131.714,23.9292,49.5,84.5,134.5,163.5,184.5,3,150,3,959,95.5,255.5,255.5,-45.0769,46.3031,-43.625,45.125,20.92,6157,1224,100,2021
1691509867464025088,126567,126524,126450,74,43,0,0,0,0,0,255,131.691,24.5017,48.5,83.5,134.5,164.5,185.5,8,224,3,956,94.5,255.5,255.5,-45.0544,46.2854,-43.625,45.125,19.4715,6169,1251,100,1874
1691509867567888891,126507,126462,126392,70,45,0,0,0,0,0,255,131.751,24.546,49.5,83.5,134.5,164.5,184.5,17,224,3,2041,93.5,255.5,255.5,-45.0306,46.2837,-43.625,45.125,20.1139,6178,1283,100,1794
1691509867670288670,126529,126481,126415,66,48,0,0,0,0,0,255,131.875,24.4264,48.5,84.5,134.5,164.5,184.5,17,214,3,963,93.5,255.5,255.5,-45.0507,46.3017,-43.625,45.125,20.0011,6187,1264,100,1772
1691509867770621262,126600,126549,126482,67,51,0,0,0,0,0,255,132.247,24.2938,49.5,85.5,134.5,164.5,186.5,14,283,3,914,93.5,255.5,255.5,-45.0744,46.3137,-43.625,45.125,20.9129,6194,1246,100,2031
1691509867869596337,126956,126897,126825,72,59,0,0,0,0,0,255,132.293,24.426,49.5,85.5,134.5,165.5,189.5,30,254,3,2377,94.5,255.5,255.5,-45.0459,46.2988,-43.625,45.125,20.2884,6199,1278,100,1937
1691509867967717889,127179,127121,127059,62,58,0,0,0,0,0,255,132.133,24.7732,48.5,84.5,134.5,164.5,189.5,11,314,3,1074,94.5,255.5,255.5,-44.9916,46.2793,-43.625,45.125,28.5959,6211,1270,100,2061
1691509868065546455,127248,127191,127133,58,57,0,0,0,0,0,255,132.044,25.0124,48.5,83.5,133.5,165.5,191.5,10,325,3,1071,93.5,255.5,255.5,-44.9688,46.2806,-43.875,45.125,20.8785,6229,1264,100,2133
1691509868162860972,127236,127180,127124,56,56,0,0,0,0,0,255,131.845,25.0761,48.5,82.5,133.5,165.5,191.5,11,306,4,4223,92.5,255.5,255.5,-44.9685,46.2904,-43.875,45.125,20.609,6252,1258,100,2154
1691509868260663869,127184,127131,127069,62,53,0,0,0,0,0,255,131.643,25.1041,47.5,82.5,133.5,165.5,188.5,10,253,2,4570,92.5,255.5,255.5,-44.9387,46.2837,-43.875,45.125,20.0509,6274,1244,100,2142
1691509868357876098,127116,127062,126992,70,54,0,0,0,0,0,255,131.536,25.2314,46.5,80.5,133.5,165.5,189.5,8,255,1,1354,93.5,255.5,255.5,-44.9134,46.2544,-43.875,45.125,19.4466,6291,1229,100,2172
1691509868455444807,127062,127009,126934,75,53,0,0,0,0,0,255,131.534,24.9567,47.5,81.5,133.5,164.5,188.5,9,237,4,1100,93.5,255.5,255.5,-44.9363,46.2492,-43.875,45.125,19.6983,6309,1221,100,2330
