stamp,input_points,valid_points,unique_pixels,collisions,invalid,horizontal_boundary_adjusted,vertical_top_clamped,vertical_bottom_clamped,vertical_clamped_ratio,filtered_min,filtered_max,filtered_mean,filtered_std,filtered_p01,filtered_p05,filtered_p50,filtered_p95,filtered_p99,filtered_sat0,filtered_sat255,raw_min,raw_max,raw_p50,raw_p95,raw_p99,elev_min_deg,elev_max_deg,elev_p01_deg,elev_p99_deg,intensity_preprocess_ms,intensity_map_voxels,observed_voxels,selected_intensity_voxels,selected_intensity_points
1706673302520171550,23794,23794,9006,14788,0,0,0,17,0.000714466,0,255,133.479,32.6278,54.5,86.5,130.5,194.5,247.5,2,162,0,216,28.5,42.5,56.5,-38.5042,37.9655,-34.125,33.875,3.08316,21001,2163,100,661
1706673302620009865,23901,23901,9001,14900,0,0,0,11,0.000460232,0,255,133.993,32.1847,56.5,90.5,131.5,193.5,250.5,7,222,0,223,28.5,43.5,57.5,-38.191,38.4976,-34.125,34.125,2.99649,21023,2375,100,654
1706673302719858905,23575,23575,9002,14573,0,0,0,17,0.000721103,0,255,133.193,33.8357,42.5,87.5,130.5,194.5,255.5,30,244,0,215,27.5,41.5,55.5,-38.4859,38.2387,-34.625,34.375,2.9585,21067,2490,100,619
1706673302819688133,23577,23577,9061,14516,0,0,0,13,0.000551385,0,255,131.913,32.5428,42.5,90.5,129.5,189.5,254.5,9,235,0,255,26.5,41.5,54.5,-38.3036,38.4619,-34.625,34.625,2.83859,21118,2674,100,602
1706673302919523807,23784,23784,8897,14887,0,0,0,17,0.000714766,0,255,132.701,33.6462,45.5,84.5,129.5,194.5,255.5,3,254,0,153,27.5,43.5,56.5,-38.4498,38.3424,-34.625,34.625,3.02024,21133,2498,100,503
1706673303020169631,23839,23839,8843,14996,0,0,0,16,0.000671169,0,255,134.249,34.2805,44.5,84.5,131.5,196.5,255.5,2,270,0,255,28.5,46.5,59.5,-38.3963,38.4015,-34.625,34.625,3.00599,21156,2267,100,470
1706673303120012279,23817,23817,8891,14926,0,0,0,15,0.000629802,0,255,134.794,34.3441,46.5,82.5,133.5,195.5,242.5,6,181,0,255,29.5,48.5,61.5,-38.3706,38.4261,-34.625,34.625,2.88489,21172,2087,100,427
1706673303219843169,23909,23909,9007,14902,0,0,0,17,0.000711029,0,255,133.627,34.7263,42.5,82.5,131.5,192.5,246.5,13,201,0,151,29.5,50.5,64.5,-38.4528,38.3209,-34.625,34.125,2.91339,21178,1905,100,384
1706673303319688468,23923,23923,9072,14851,0,0,0,13,0.00054341,0,255,133.128,35.7402,41.5,82.5,130.5,194.5,254.5,3,238,0,255,30.5,53.5,67.5,-38.2653,38.4785,-34.125,34.125,3.06416,21183,1729,100,471
1706673303419522038,23897,23897,9086,14811,0,0,0,17,0.000711386,0,255,133.549,37.3324,46.5,81.5,130.5,198.5,255.5,3,290,0,255,30.5,54.5,68.5,-38.486,37.8317,-34.125,33.875,3.05823,21190,1495,100,442
1706673303520164807,23876,23876,9017,14859,0,0,0,0,0,5.85019,255,133.63,36.907,51.5,83.5,129.5,198.5,255.5,0,358,0,150,30.5,55.5,73.5,-37.9375,38.2433,-33.875,33.875,3.08316,21196,1397,100,377
1706673303620002692,23888,23888,9023,14865,0,0,0,11,0.000460482,5.10746,255,134.794,37.1807,57.5,82.5,130.5,200.5,255.5,0,316,0,206,30.5,55.5,71.5,-38.1739,38.5054,-34.125,34.125,3.04635,21199,1365,100,502
1706673303719840404,23920,23920,9049,14871,0,0,0,17,0.000710702,0,255,134.245,38.1221,52.5,82.5,130.5,202.5,255.5,1,339,0,255,30.5,56.5,74.5,-38.5019,38.0825,-34.125,34.875,3.08909,21202,1323,100,435
1706673303819704111,23900,23900,9019,14881,0,0,0,13,0.000543933,4.69799,255,133.304,38.0384,46.5,80.5,129.5,200.5,255.5,0,325,0,173,30.5,55.5,71.5,-38.0813,38.5065,-34.375,34.125,2.9312,21205,1405,100,523
1706673303919538840,23863,23863,8951,14912,0,0,0,18,0.000754306,7.58569,255,134.153,38.1316,51.5,81.5,129.5,202.5,255.5,0,312,0,150,30.5,56.5,78.5,-38.5118,38.1119,-34.625,34.375,2.91457,21212,1432,100,449
1706673304020172209,23888,23888,9007,14881,0,0,0,12,0.000502344,0,255,134.702,37.7965,46.5,79.5,131.5,201.5,255.5,3,341,0,152,30.5,55.5,74.5,-38.2287,38.4849,-34.375,34.625,2.89914,21215,1598,100,575
1706673304119996006,23929,23929,8905,15024,0,0,0,17,0.000710435,0,255,133.689,35.8745,41.5,79.5,132.5,197.5,255.5,5,241,0,254,29.5,48.5,63.5,-38.474,38.2796,-34.625,34.625,2.9312,21225,1805,100,634
1706673304219817315,23514,23514,8938,14576,0,0,0,13,0.000552862,0,255,133.179,34.2692,44.5,82.5,131.5,194.5,255.5,8,259,0,255,27.5,44.5,55.5,-38.2997,38.4581,-34.625,34.625,2.99887,21278,2500,100,609
1706673304319655502,23381,23381,8920,14461,0,0,0,16,0.000684316,0,255,132.259,34.6869,42.5,82.5,130.5,193.5,255.5,9,257,0,166,26.5,43.5,55.5,-38.4314,38.3575,-34.625,34.625,2.98224,21348,2677,100,689
1706673304419902067,23764,23764,8958,14806,0,0,0,15,0.000631207,0,255,134.857,33.9166,39.5,85.5,133.5,195.5,250.5,10,216,0,210,28.5,46.5,57.5,-38.3901,38.3968,-34.625,34.125,3.15914,21366,2156,100,776
1706673304519750607,23845,23845,9084,14761,0,0,0,15,0.000629063,0,255,135.195,34.9812,38.5,84.5,133.5,193.5,255.5,9,273,0,191,29.5,48.5,61.5,-38.3469,38.4368,-34.125,34.125,3.13302,21381,2039,100,670
1706673304619579124,23891,23891,9137,14754,0,0,0,17,0.000711565,0,255,134.666,34.434,38.5,82.5,134.5,191.5,241.5,15,187,0,255,29.5,49.5,59.5,-38.462,37.7462,-34.125,33.875,3.00124,21393,1829,100,663
1706673304720217905,23870,23870,9055,14815,0,0,0,0,0,0,255,134.798,34.7112,38.5,84.5,133.5,192.5,255.5,15,254,0,255,29.5,49.5,62.5,-37.8062,38.2976,-33.875,34.125,3.08672,21402,1748,100,695
1706673304820059139,23833,23833,9009,14824,0,0,0,13,0.000545462,0,255,135.324,35.1993,41.5,83.5,133.5,194.5,255.5,18,268,0,229,28.5,47.5,59.5,-38.2504,38.4784,-33.875,34.125,2.87777,21412,2292,100,656
1706673304919896188,23769,23769,9000,14769,0,0,0,17,0.000715217,0,255,133.676,34.447,41.5,83.5,132.5,193.5,255.5,13,265,0,255,27.5,45.5,56.5,-38.493,38.198,-34.125,34.375,2.88608,21438,2554,100,720
1706673305019727230,23271,23271,9017,14254,0,0,0,8,0.000343776,0,255,132.214,34.1627,40.5,79.5,130.5,191.5,249.5,8,189,0,255,26.5,42.5,55.5,-38.1228,38.5018,-34.375,34.625,2.8754,21504,2834,100,638
1706673305119558976,23305,23305,9049,14256,0,0,0,17,0.000729457,0,255,133.108,35.2141,41.5,84.5,129.5,199.5,255.5,3,336,0,255,27.5,44.5,57.5,-38.5149,38.0802,-34.625,34.375,2.89439,21550,2841,100,680
1706673305220203474,23685,23685,8949,14736,0,0,0,9,0.000379987,0,255,132.207,34.3556,48.5,82.5,129.5,196.5,255.5,22,323,0,229,27.5,45.5,59.5,-38.1338,38.5017,-34.625,34.625,2.88015,21567,2569,100,596
1706673305320043916,23765,23765,8925,14840,0,0,0,17,0.000715338,4.15216,255,132.204,34.6828,43.5,79.5,130.5,195.5,255.5,0,292,0,150,27.5,45.5,60.5,-38.5044,38.1541,-34.625,34.625,3.25055,21581,2488,100,677
1706673305419882385,23813,23813,8889,14924,0,0,0,11,0.000461933,0,255,133.123,35.7355,41.5,77.5,131.5,196.5,255.5,11,264,0,255,28.5,46.5,61.5,-38.2225,38.492,-34.375,34.625,3.07366,21598,2299,100,614
1706673305519727618,23842,23842,8952,14890,0,0,0,17,0.000713027,0,255,133.205,35.2096,43.5,78.5,131.5,194.5,255.5,8,294,0,255,29.5,49.5,64.5,-38.4669,38.2988,-34.625,34.625,3.01905,21610,2215,100,517
1706673305619562166,23830,23830,9016,14814,0,0,0,14,0.000587495,0,255,133.794,34.1016,45.5,81.5,132.5,195.5,255.5,5,242,0,255,29.5,49.5,66.5,-38.3136,38.456,-34.625,34.125,3.06891,21619,2257,100,595
1706673305720196010,23851,23851,9074,14777,0,0,0,16,0.000670831,0,255,134.145,34.9619,45.5,80.5,132.5,195.5,255.5,12,240,0,151,29.5,50.5,66.5,-38.4147,38.3655,-34.125,34.125,3.5984,21629,2168,100,705
1706673305820028986,23842,23842,9087,14755,0,0,0,16,0.000671085,0,255,134.923,34.8745,39.5,81.5,133.5,196.5,247.5,8,200,0,151,29.5,49.5,63.5,-38.4047,37.5799,-34.125,33.625,3.54379,21639,2201,100,625
1706673305919882006,23772,23772,9144,14628,0,0,0,0,0,0,255,133.609,36.3486,34.5,73.5,133.5,194.5,255.5,41,273,0,163,28.5,46.5,59.5,-37.6559,38.3895,-33.625,34.125,3.1722,21655,2416,100,615
1706673306019721263,23533,23533,9059,14474,0,0,0,14,0.000594909,0,255,131.998,38.3613,8.5,67.5,131.5,197.5,255.5,123,245,0,197,27.5,45.5,56.5,-38.348,38.4454,-34.125,34.125,3.25055,21717,2831,100,691
1706673306119544469,23340,23340,8997,14343,0,0,0,16,0.000685518,0,255,131.686,37.3976,28.5,64.5,131.5,193.5,245.5,38,193,0,158,26.5,44.5,55.5,-38.465,38.3003,-34.125,34.625,3.04635,21769,2811,100,764
1706673306220185569,23694,23694,8959,14735,0,0,0,13,0.000548662,0,255,133.432,37.5492,25.5,69.5,132.5,196.5,254.5,127,230,0,255,27.5,45.5,55.5,-38.2419,38.4878,-34.625,34.625,3.08672,21784,2641,100,874
1706673306320026007,23785,23785,8929,14856,0,0,0,17,0.000714736,0,255,134.414,35.6489,29.5,79.5,133.5,193.5,245.5,51,189,0,255,28.5,46.5,56.5,-38.4959,38.192,-34.625,34.375,3.11759,21792,2267,100,878
1706673306419861382,23807,23807,8995,14812,0,0,0,11,0.000462049,0,255,134.403,36.5165,34.5,77.5,134.5,194.5,249.5,38,221,0,255,28.5,47.5,57.5,-38.0923,38.5111,-34.375,34.625,3.01786,21798,2280,100,854
1706673306519692062,23800,23800,8937,14863,0,0,0,18,0.000756303,0,255,135.228,36.9953,31.5,78.5,134.5,197.5,255.5,33,252,0,150,28.5,47.5,56.5,-38.5118,38.1046,-34.625,34.625,2.83266,21813,2116,100,879
1706673306619537686,23771,23771,8971,14800,0,0,0,10,0.000420681,0,255,134.194,38.1992,29.5,68.5,133.5,197.5,255.5,58,260,0,152,27.5,47.5,58.5,-38.1525,38.5075,-34.375,34.625,3.10453,21832,2087,100,977
1706673306720178598,23908,23908,8943,14965,0,0,0,17,0.000711059,0,255,132.289,39.2747,31.5,57.5,133.5,195.5,255.5,10,288,0,153,27.5,46.5,58.5,-38.5025,38.2053,-34.625,34.375,2.74837,21838,2027,100,1142
1706673306820027525,23829,23829,8951,14878,0,0,0,13,0.000545554,0,255,132.274,40.2528,28.5,58.5,132.5,198.5,255.5,44,281,0,154,27.5,46.5,57.5,-38.278,38.4843,-34.375,34.125,2.82197,21852,2060,100,1071
1706673306919868612,23816,23816,9047,14769,0,0,0,16,0.000671817,0,255,133.927,40.0439,30.5,58.5,133.5,199.5,247.5,30,205,0,195,28.5,49.5,61.5,-38.4646,38.3024,-34.125,34.125,2.98224,21859,1967,100,937
1706673307019705773,23829,23829,9100,14729,0,0,0,14,0.000587519,4.18031,255,134.869,37.7252,31.5,73.5,133.5,198.5,249.5,0,211,0,156,28.5,49.5,60.5,-38.3407,37.7347,-34.125,33.875,2.98699,21869,1861,100,794
1706673307119538100,23890,23890,9119,14771,0,0,0,0,0,0,255,134.541,41.0301,27.5,58.5,133.5,202.5,251.5,1,223,0,155,27.5,48.5,59.5,-37.6484,38.442,-33.625,34.125,2.95138,21877,1853,100,845
1706673307220182130,23921,23921,9021,14900,0,0,0,16,0.000668868,0,255,134.756,39.123,29.5,74.5,133.5,198.5,255.5,7,307,0,153,28.5,48.5,58.5,-38.4016,38.3903,-34.125,34.125,2.9312,21879,1830,100,793
1706673307320008998,23842,23842,8972,14870,0,0,0,16,0.000671085,0,255,135.459,39.4901,27.5,71.5,134.5,201.5,255.5,3,361,0,157,28.5,48.5,58.5,-38.4442,38.3569,-34.125,34.625,2.87184,21881,1800,100,842
1706673307419854094,23852,23852,8962,14890,0,0,0,13,0.000545028,3.77254,255,136.013,37.5611,33.5,78.5,134.5,197.5,255.5,0,258,0,162,28.5,48.5,58.5,-38.3236,38.4621,-34.625,34.625,2.94425,21884,1810,100,853
1706673307519687366,23871,23871,8873,14998,0,0,0,17,0.000712161,0,255,134.78,38.2503,31.5,75.5,133.5,196.5,255.5,8,265,0,163,28.5,49.5,59.5,-38.4807,38.2592,-34.625,34.625,3.01786,21896,1791,100,792
1706673307619517058,23894,23894,8920,14974,0,0,0,10,0.000418515,0,255,135.708,39.5154,30.5,68.5,134.5,203.5,255.5,8,297,0,155,27.5,49.5,60.5,-38.1986,38.4957,-34.375,34.625,2.94307,21902,1923,100,857
1706673307720141045,23823,23823,8906,14917,0,0,0,18,0.000755572,0,255,133.926,40.2848,26.5,64.5,132.5,201.5,255.5,7,385,0,241,27.5,49.5,62.5,-38.5129,38.1494,-34.625,34.375,2.87421,21908,1926,100,938
1706673307819979930,23835,23835,9016,14819,0,0,0,12,0.000503461,0,255,134.127,39.5868,30.5,62.5,133.5,201.5,255.5,4,255,0,169,27.5,48.5,61.5,-38.1016,38.5097,-34.375,34.625,3.46781,21921,1990,100,888
1706673307919816492,23853,23853,8993,14860,0,0,0,18,0.000754622,0,255,134.847,37.2632,33.5,72.5,134.5,198.5,254.5,48,236,0,186,27.5,46.5,57.5,-38.5137,38.0882,-34.625,34.375,2.85996,21934,2036,100,839
1706673308019662590,23866,23866,9030,14836,0,0,0,10,0.000419006,0,255,134.859,38.1135,31.5,66.5,134.5,196.5,248.5,11,207,0,239,27.5,47.5,58.5,-38.1604,38.501,-34.625,34.125,3.01786,21936,1992,100,796
1706673308119905794,23875,23875,8986,14889,0,0,0,17,0.000712042,0,255,134.952,36.2909,34.5,73.5,134.5,194.5,234.5,23,151,0,234,27.5,47.5,58.5,-38.4948,38.2286,-34.125,33.875,2.78517,21942,1963,100,744
1706673308219735934,23898,23898,9019,14879,0,0,0,13,0.000543979,0,255,134.03,38.0406,31.5,67.5,134.5,198.5,254.5,55,237,0,151,28.5,47.5,57.5,-38.2815,37.8645,-34.125,33.875,2.97987,21951,2088,100,827
1706673308319570500,23809,23809,9178,14631,0,0,0,0,0,0,255,133.884,37.4257,34.5,68.5,133.5,195.5,250.5,34,225,0,150,28.5,46.5,56.5,-37.7446,38.4641,-33.875,34.125,2.77567,21967,2142,100,714
1706673308420200643,23804,23804,9058,14746,0,0,0,17,0.000714166,0,255,133.253,36.9825,31.5,70.5,133.5,192.5,255.5,87,256,0,150,27.5,45.5,54.5,-38.4523,38.3368,-34.125,34.125,2.8196,21994,2422,100,705
1706673308520045849,23370,23370,8956,14414,0,0,0,15,0.000641849,0,255,131.493,37.0608,37.5,63.5,132.5,192.5,255.5,31,266,0,224,27.5,44.5,55.5,-38.3641,38.4221,-34.375,34.625,2.80298,22031,2659,100,793
1706673308619883684,23481,23481,8902,14579,0,0,0,15,0.000638814,0,255,131.915,39.5047,30.5,61.5,131.5,202.5,255.5,60,283,0,151,27.5,45.5,55.5,-38.3784,38.4246,-34.625,34.625,2.90864,22089,2722,100,715
1706673308719727775,23715,23715,8869,14846,0,0,0,16,0.000674678,4.21687,255,133.077,36.2649,38.5,75.5,131.5,198.5,247.5,0,204,0,150,27.5,44.5,55.5,-38.4403,38.3305,-34.625,34.625,2.8469,22110,2631,100,692
1706673308819552697,23852,23852,8946,14906,0,0,0,13,0.000545028,0,255,132.275,35.9771,43.5,77.5,130.5,196.5,249.5,5,226,0,152,28.5,44.5,57.5,-38.3068,38.4626,-34.625,34.625,2.96919,22130,2332,100,655
1706673308920220218,23840,23840,9003,14837,0,0,0,17,0.000713087,0,255,134.35,34.9026,49.5,81.5,132.5,199.5,245.5,9,195,0,152,28.5,45.5,59.5,-38.4854,38.2696,-34.625,34.375,2.78161,22146,2147,100,587
1706673309020061077,23851,23851,8940,14911,0,0,0,10,0.00041927,0,255,134.46,34.7766,47.5,81.5,132.5,196.5,255.5,12,261,0,207,28.5,46.5,58.5,-38.1807,38.4989,-34.125,34.625,2.84572,22170,2151,100,514
1706673309119907457,23799,23799,9001,14798,0,0,0,17,0.000714316,0,255,133.14,35.5903,42.5,76.5,131.5,195.5,255.5,7,240,0,207,28.5,45.5,58.5,-38.5144,38.1099,-34.125,34.375,2.85403,22181,2218,100,574
1706673309219740837,23811,23811,9057,14754,0,0,0,12,0.000503969,0,255,133.881,33.4417,51.5,82.5,132.5,193.5,238.5,8,171,0,150,28.5,46.5,58.5,-38.1016,38.5096,-34.875,34.125,2.88133,22193,2160,100,572
1706673309319589885,23857,23857,9050,14807,0,0,0,18,0.000754496,0,255,133.311,35.2949,44.5,80.5,131.5,197.5,251.5,10,217,0,252,29.5,46.5,59.5,-38.513,38.1385,-34.375,33.875,2.95613,22205,2176,100,483
1706673309419815160,23877,23877,9010,14867,0,0,0,11,0.000460694,0,255,134.011,33.9527,46.5,81.5,132.5,192.5,237.5,15,169,0,255,29.5,47.5,60.5,-38.208,37.9892,-33.875,33.875,2.91339,22215,2038,100,618
1706673309519664120,23881,23881,9039,14842,0,0,0,0,0,0,255,135.265,34.2665,47.5,83.5,132.5,196.5,240.5,25,159,0,255,29.5,49.5,61.5,-37.8919,38.4964,-33.875,34.125,2.89083,22225,1951,100,556
1706673309619494330,23877,23877,9107,14770,0,0,0,17,0.000711982,0,255,133.453,34.4096,48.5,81.5,130.5,195.5,239.5,4,192,0,150,29.5,51.5,64.5,-38.4885,38.2626,-34.125,34.125,2.95019,22232,1817,100,521
1706673309720124986,23874,23874,9004,14870,0,0,0,14,0.000586412,0,255,133.37,33.5927,52.5,84.5,130.5,194.5,235.5,1,154,0,152,29.5,52.5,66.5,-38.3189,38.4613,-34.125,34.625,2.95256,22240,1787,100,486
1706673309819956225,23891,23891,8865,15026,0,0,0,16,0.000669708,0,255,133.236,34.9888,55.5,85.5,129.5,196.5,255.5,3,277,0,150,29.5,55.5,71.5,-38.4287,38.3628,-34.625,34.625,2.87658,22254,1589,100,520
1706673309919799067,23885,23885,8829,15056,0,0,0,15,0.000628009,0,255,133.814,34.531,49.5,83.5,130.5,194.5,241.5,4,205,0,156,29.5,53.5,69.5,-38.4033,38.4002,-34.625,34.625,2.87896,22260,1708,100,518
1706673310019646313,23879,23879,8834,15045,0,0,0,15,0.000628167,0,255,134.743,35.1036,41.5,82.5,133.5,193.5,242.5,10,205,0,150,29.5,52.5,68.5,-38.373,38.4269,-34.625,34.625,2.88608,22267,1658,100,527
1706673310119888555,23902,23902,9025,14877,0,0,0,17,0.000711238,5.03029,255,135.196,35.628,48.5,83.5,132.5,198.5,255.5,0,274,1,255,29.5,52.5,67.5,-38.4616,38.3067,-34.625,34.625,2.78398,22275,1733,100,630
1706673310219722263,23925,23925,9028,14897,0,0,0,13,0.000543365,0,255,134.358,34.5594,44.5,83.5,132.5,194.5,236.5,4,153,0,151,29.5,51.5,65.5,-38.2678,38.4839,-34.125,34.625,2.80654,22281,1784,100,553
1706673310319554070,23881,23881,8968,14913,0,0,0,17,0.000711863,0,255,135.575,34.1154,48.5,84.5,134.5,193.5,240.5,4,166,0,150,29.5,48.5,60.5,-38.4977,38.2168,-34.125,34.125,2.87896,22287,1778,100,582
1706673310420196850,23849,23849,9055,14794,0,0,0,0,0,0,255,133.256,34.7525,42.5,78.5,132.5,192.5,250.5,10,224,0,240,28.5,46.5,59.5,-37.9692,38.5086,-34.125,34.125,2.73056,22294,2150,100,630
1706673310520044752,23800,23800,9080,14720,0,0,0,27,0.00113445,0,255,132.208,35.9047,38.5,77.5,130.5,194.5,253.5,2,225,0,150,27.5,45.5,58.5,-38.507,38.0487,-34.875,34.125,2.80773,22312,2409,100,743
1706673310619883488,23629,23629,9103,14526,0,0,0,8,0.000338567,0,255,132.465,36.0624,37.5,79.5,130.5,194.5,255.5,34,337,0,152,26.5,43.5,55.5,-38.1072,38.0763,-34.125,34.125,2.8291,22360,2766,100,656
1706673310719707701,23063,23063,9060,14003,0,0,0,4,0.000173438,0,255,131.209,35.2696,39.5,78.5,129.5,192.5,255.5,6,239,0,255,25.5,42.5,54.5,-38.0227,38.5111,-34.125,34.125,2.77686,22461,2929,100,800
1706673310819550796,23775,23775,9049,14726,0,0,0,18,0.000757098,0,255,134.626,35.3555,48.5,83.5,132.5,197.5,255.5,8,281,0,150,27.5,44.5,55.5,-38.5021,38.1522,-34.125,34.375,2.8564,22487,2278,100,701
1706673310920190072,23879,23879,8994,14885,0,0,0,11,0.000460656,0,255,134.388,35.3907,44.5,81.5,132.5,194.5,253.5,2,228,0,150,29.5,49.5,61.5,-38.1963,38.5017,-34.125,34.625,3.01193,22505,1756,100,483
1706673311020023381,23883,23883,8890,14993,0,0,0,17,0.000711803,0,255,134.848,34.1346,53.5,84.5,133.5,193.5,247.5,2,211,0,163,29.5,50.5,63.5,-38.4891,38.2593,-34.625,34.625,2.92051,22518,1460,100,530
1706673311119852719,23924,23924,8889,15035,0,0,0,13,0.000543387,0,255,134.465,35.0966,46.5,82.5,133.5,193.5,255.5,2,282,0,150,28.5,49.5,61.5,-38.3241,38.4661,-34.625,34.625,2.80298,22524,1706,100,498
1706673311219691087,23843,23843,8893,14950,0,0,0,16,0.000671056,0,255,135.193,33.8484,48.5,85.5,134.5,194.5,255.5,3,244,0,176,28.5,45.5,58.5,-38.4358,38.3503,-34.625,34.625,2.87183,22539,2040,100,565
1706673311319523640,23489,23489,8926,14563,0,0,0,15,0.000638597,0,255,133.251,35.263,40.5,81.5,131.5,195.5,255.5,7,307,0,202,26.5,43.5,56.5,-38.4222,38.3712,-34.625,34.625,2.79467,22595,2582,100,730
1706673311420176171,23521,23521,9106,14415,0,0,0,14,0.000595213,0,255,131.956,35.7541,37.5,77.5,130.5,192.5,255.5,20,252,0,150,26.5,43.5,54.5,-38.3226,38.4519,-34.375,34.625,2.949,22655,2651,100,651
1706673311520012788,23796,23796,9057,14739,0,0,0,17,0.000714406,0,255,132.657,35.3727,40.5,79.5,131.5,195.5,251.5,31,226,0,169,27.5,45.5,59.5,-38.4755,38.2803,-34.125,34.375,2.87421,22666,2103,100,641
1706673311619837495,23852,23852,8996,14856,0,0,0,0,0,0,255,133.039,35.5238,42.5,81.5,131.5,196.5,251.5,17,226,0,182,28.5,45.5,58.5,-37.859,38.4916,-33.875,34.125,2.89321,22676,1929,100,514
1706673311719668263,23861,23861,9021,14840,0,0,0,12,0.000502913,0,255,133.135,35.537,43.5,79.5,132.5,196.5,252.5,15,235,0,150,28.5,44.5,59.5,-38.2279,37.8872,-33.875,33.875,2.82672,22684,1886,100,615
1706673311819502368,23758,23758,9041,14717,0,0,0,17,0.000715548,0,255,133.456,36.7775,39.5,80.5,131.5,199.5,255.5,34,412,0,229,27.5,44.5,56.5,-38.499,38.2104,-35.125,33.875,2.83859,22708,2507,100,668
1706673311920142255,23638,23638,9045,14593,0,0,0,9,0.000380743,0,255,133.461,36.7349,34.5,80.5,131.5,198.5,255.5,10,237,0,247,26.5,44.5,56.5,-38.131,38.51,-34.125,34.125,2.97393,22779,2328,100,569
1706673312019985996,23710,23710,9025,14685,0,0,0,18,0.000759173,0,255,133.442,35.2684,39.5,81.5,131.5,196.5,252.5,9,234,0,161,27.5,44.5,57.5,-38.5163,38.0649,-34.125,34.375,2.97275,22808,2665,100,712
1706673312119812535,23840,23840,9127,14713,0,0,0,12,0.000503356,0,255,133.739,36.4839,38.5,78.5,132.5,200.5,255.5,10,293,0,191,27.5,45.5,59.5,-38.1059,38.5121,-34.375,34.625,2.97512,22817,2304,100,664
1706673312219673729,23882,23882,8921,14961,0,0,0,18,0.000753706,0,255,134.311,36.1786,39.5,80.5,133.5,198.5,255.5,6,277,0,155,28.5,46.5,59.5,-38.5027,38.1824,-34.625,34.375,2.96444,22827,2007,100,600
1706673312319512331,23863,23863,8846,15017,0,0,0,13,0.000544776,0,255,134.458,35.598,46.5,82.5,132.5,196.5,255.5,4,239,0,156,28.5,47.5,58.5,-38.2564,38.4814,-34.625,34.625,2.95138,22847,1866,100,563
1706673312420130132,23895,23895,8904,14991,0,0,0,17,0.000711446,4.6705,255,133.107,36.0613,41.5,79.5,131.5,195.5,255.5,0,287,0,255,28.5,47.5,60.5,-38.4619,38.3111,-34.625,34.625,3.04873,22856,1811,100,634
1706673312519958482,23904,23904,8907,14997,0,0,0,15,0.00062751,0,255,132.995,36.1219,44.5,80.5,132.5,195.5,249.5,9,202,0,255,28.5,47.5,59.5,-38.3444,38.4335,-34.375,34.625,2.93238,22867,1869,100,481
1706673312619795603,23869,23869,8998,14871,0,0,0,16,0.000670326,0,255,134.384,36.5075,46.5,81.5,132.5,199.5,255.5,14,280,0,255,28.5,47.5,62.5,-38.4317,38.3681,-34.125,34.625,2.90983,22876,2059,100,569
1706673312719636422,23796,23796,9106,14690,0,0,0,16,0.000672382,0,255,134.987,35.5245,41.5,82.5,133.5,198.5,251.5,5,208,0,152,27.5,46.5,58.5,-38.4108,38.3759,-34.125,34.125,2.91576,22906,2433,100,566
1706673312819872492,23746,23746,9059,14687,0,0,0,0,0,0,255,133.46,35.2011,41.5,82.5,132.5,196.5,248.5,10,208,0,255,27.5,45.5,56.5,-37.6824,38.4533,-33.625,34.125,2.9122,22922,2454,100,642
1706673312919713529,23768,23768,9051,14717,0,0,0,14,0.000589027,0,255,133.774,35.404,37.5,81.5,132.5,196.5,253.5,20,232,0,151,27.5,45.5,55.5,-38.3113,37.8053,-34.125,33.875,2.94426,22946,2526,100,607
1706673313019554118,23833,23833,9003,14830,0,0,0,17,0.000713297,0,255,134.588,34.6165,45.5,84.5,131.5,197.5,255.5,23,241,0,232,27.5,46.5,59.5,-38.4816,38.2559,-34.125,33.875,2.96681,22961,2342,100,602
1706673313120189808,23837,23837,9030,14807,0,0,0,11,0.000461467,0,255,132.943,36.3153,39.5,78.5,131.5,197.5,255.5,2,285,0,205,27.5,47.5,60.5,-38.2066,38.4984,-34.125,34.125,2.86234,22970,2204,100,605
1706673313220019103,23827,23827,8965,14862,0,0,0,17,0.000713476,0,255,133.806,33.1529,45.5,83.5,132.5,192.5,240.5,21,167,0,255,27.5,46.5,58.5,-38.5081,38.132,-34.125,34.375,2.8659,22979,2331,100,584
1706673313319862846,23812,23812,8990,14822,0,0,0,13,0.000545943,0,255,134.264,35.8996,43.5,83.5,130.5,202.5,255.5,14,264,0,255,27.5,46.5,57.5,-38.0898,38.512,-34.375,34.625,2.85521,22992,2417,100,694
1706673313419700623,23804,23804,9047,14757,0,0,0,17,0.000714166,0,255,133.272,33.4631,41.5,84.5,131.5,191.5,241.5,12,179,0,150,26.5,45.5,56.5,-38.5053,38.0904,-34.625,34.375,3.06416,23024,2546,100,654
1706673313519546620,23803,23803,8869,14934,0,0,0,11,0.000462127,0,255,134.015,34.2584,43.5,83.5,131.5,196.5,243.5,10,166,0,255,26.5,45.5,55.5,-38.1697,38.5018,-34.375,34.625,3.02736,23040,2453,100,682
1706673313620185912,23774,23774,8832,14942,0,0,0,17,0.000715067,0,255,133.858,34.2429,44.5,84.5,131.5,195.5,251.5,11,210,0,255,26.5,45.5,55.5,-38.4936,38.2175,-34.625,34.375,3.21137,23063,2486,100,631
