stamp,input_points,valid_points,unique_pixels,collisions,invalid,horizontal_boundary_adjusted,vertical_top_clamped,vertical_bottom_clamped,vertical_clamped_ratio,filtered_min,filtered_max,filtered_mean,filtered_std,filtered_p01,filtered_p05,filtered_p50,filtered_p95,filtered_p99,filtered_sat0,filtered_sat255,raw_min,raw_max,raw_p50,raw_p95,raw_p99,elev_min_deg,elev_max_deg,elev_p01_deg,elev_p99_deg,intensity_preprocess_ms,intensity_map_voxels,observed_voxels,selected_intensity_voxels,selected_intensity_points
1706671313899845353,23709,23709,8996,14713,0,0,0,16,0.000674849,0,255,132.559,34.1041,44.5,84.5,129.5,193.5,245.5,8,180,0,150,26.5,45.5,55.5,-38.4448,38.3387,-34.625,34.625,4.01064,9530,2784,100,522
1706671313999671858,23662,23662,8910,14752,0,0,0,16,0.00067619,7.26811,255,132.448,34.5394,43.5,81.5,129.5,196.5,239.5,0,148,0,150,26.5,45.5,54.5,-38.3819,38.4081,-34.625,34.625,4.01182,9545,2823,100,580
1706671314099518298,23768,23768,8961,14807,0,0,0,15,0.000631101,3.4235,255,133.071,34.3646,44.5,82.5,130.5,193.5,235.5,0,158,0,150,27.5,45.5,55.5,-38.3779,38.4224,-34.375,34.625,4.12105,9560,2727,100,605
1706671314200156048,23712,23712,9008,14704,0,0,0,17,0.000716937,0,255,132.574,35.0469,42.5,82.5,129.5,195.5,242.5,16,163,0,150,26.5,45.5,56.5,-38.4458,38.3306,-34.625,34.375,3.68413,9576,2828,100,572
1706671314299996509,23580,23580,9039,14541,0,0,0,13,0.000551315,0,255,133.089,34.6159,44.5,84.5,129.5,192.5,249.5,5,187,0,150,27.5,45.5,55.5,-38.2992,38.4713,-34.375,34.125,3.68532,9590,2770,100,612
1706671314399841270,23702,23702,9051,14651,0,0,0,17,0.000717239,3.81818,255,132.66,34.9572,45.5,82.5,129.5,194.5,247.5,0,198,0,150,27.5,45.5,55.5,-38.4911,37.8109,-34.125,33.875,3.64139,9605,2833,100,552
1706671314499676333,23839,23839,9095,14744,0,0,0,0,0,0,255,133.701,35.1637,40.5,80.5,131.5,194.5,246.5,1,193,0,150,27.5,46.5,56.5,-37.9089,38.2454,-33.875,34.125,3.65564,9617,2790,100,569
1706671314599511890,23787,23787,9124,14663,0,0,0,10,0.000420398,0,255,134.115,36.0295,39.5,81.5,131.5,195.5,247.5,13,182,0,150,28.5,47.5,57.5,-38.1856,38.4988,-33.875,34.125,3.715,9636,2577,100,536
1706671314700146802,23778,23778,9020,14758,0,0,0,18,0.000757002,0,255,133.73,35.61,40.5,81.5,131.5,196.5,248.5,3,203,0,150,28.5,46.5,57.5,-38.5021,38.1319,-34.125,34.375,3.68532,9643,2573,100,606
1706671314799992976,23759,23759,8974,14785,0,0,0,13,0.000547161,0,255,133.13,35.2977,47.5,83.5,130.5,193.5,254.5,14,232,0,150,28.5,46.5,56.5,-38.0572,38.5074,-34.375,34.625,3.88716,9656,2743,100,638
1706671314899837681,23709,23709,8884,14825,0,0,0,17,0.000717027,0,255,133.712,34.5472,43.5,83.5,131.5,195.5,238.5,3,130,0,150,28.5,46.5,56.5,-38.5166,38.1217,-34.625,34.375,3.74706,9674,2793,100,586
1706671314999681613,23551,23551,8855,14696,0,0,0,11,0.000467071,3.68421,255,133.618,35.7213,36.5,79.5,131.5,195.5,241.5,0,176,0,150,27.5,47.5,56.5,-38.1847,38.5057,-34.625,34.625,3.34813,9702,2989,100,512
1706671315099521970,23449,23449,8963,14486,0,0,0,17,0.000724978,3.30955,255,133.528,35.4259,40.5,80.5,131.5,197.5,246.5,0,189,0,150,28.5,48.5,58.5,-38.487,38.2361,-34.625,34.625,3.2294,9751,2780,100,484
1706671315200172515,23741,23741,8976,14765,0,0,0,13,0.000547576,0,255,133.233,36.0476,35.5,79.5,131.5,196.5,241.5,16,154,0,150,29.5,48.5,58.5,-38.286,38.4703,-34.625,34.625,3.28521,9831,2790,100,563
1706671315300020891,23497,23497,9000,14497,0,0,0,17,0.000723497,0,255,133.492,35.6564,39.5,78.5,131.5,195.5,247.5,16,193,0,150,28.5,48.5,59.5,-38.453,38.3346,-34.125,34.625,3.1083,9953,2769,100,463
1706671315399863212,23689,23689,9021,14668,0,0,0,15,0.000633205,0,255,134.061,36.6657,33.5,77.5,132.5,199.5,251.5,8,222,0,150,28.5,48.5,58.5,-38.3792,38.4172,-34.375,34.125,3.31133,9983,2490,100,428
1706671315499700999,23721,23721,9033,14688,0,0,0,15,0.000632351,0,255,133.491,36.6109,37.5,76.5,132.5,197.5,247.5,5,178,0,150,29.5,48.5,59.5,-38.3805,38.4144,-34.625,34.125,3.22703,10009,2719,100,444
1706671315599536062,23634,23634,9048,14586,0,0,0,16,0.000676991,0,255,132.87,35.4269,43.5,80.5,131.5,194.5,245.5,4,180,0,150,28.5,47.5,58.5,-38.4467,37.6579,-34.125,33.625,3.23772,10035,2796,100,438
1706671315700186410,23713,23713,9086,14627,0,0,0,0,0,0,255,132.727,34.1337,44.5,82.5,130.5,193.5,239.5,5,166,0,150,28.5,46.5,57.5,-37.7641,38.3377,-33.875,34.125,3.36001,10048,2811,100,617
1706671315800011092,23798,23798,9129,14669,0,0,0,13,0.000546264,0,255,133.638,34.6469,48.5,84.5,131.5,197.5,249.5,10,196,0,150,28.5,47.5,58.5,-38.2791,38.4728,-34.125,34.125,3.38019,10058,2510,100,607
1706671315899849704,23816,23816,9011,14805,0,0,0,17,0.000713806,0,255,134.22,35.1092,46.5,81.5,131.5,196.5,250.5,2,213,0,150,28.5,48.5,59.5,-38.4959,38.2407,-34.125,34.375,3.22347,10071,2439,100,596
1706671315999684657,23799,23799,8934,14865,0,0,0,10,0.000420186,0,255,133.517,33.9786,52.5,82.5,130.5,193.5,247.5,5,191,0,150,28.5,48.5,60.5,-38.1727,38.5034,-34.375,34.625,3.26977,10087,2322,100,617
1706671316099530730,23881,23881,8867,15014,0,0,0,17,0.000711863,7.35558,255,133.964,33.8342,52.5,84.5,131.5,194.5,252.5,0,225,0,150,28.5,48.5,59.5,-38.511,38.1204,-34.625,34.375,3.48586,10089,2342,100,553
1706671316200179443,23892,23892,8947,14945,0,0,0,12,0.00050226,0,255,133.036,33.4568,54.5,81.5,130.5,193.5,243.5,2,179,0,150,28.5,47.5,59.5,-38.07,38.5135,-34.375,34.625,3.32439,10092,2386,100,531
1706671316300006184,23763,23763,8910,14853,0,0,0,18,0.00075748,0,255,133.258,34.7114,46.5,83.5,130.5,195.5,255.5,3,239,0,150,28.5,47.5,58.5,-38.5107,38.135,-34.625,34.375,3.18904,10107,2416,100,514
1706671316399864286,23775,23775,9033,14742,0,0,0,11,0.000462671,0,255,133.937,34.1479,46.5,82.5,132.5,192.5,242.5,9,184,0,150,28.5,47.5,60.5,-38.1965,38.497,-34.375,34.625,3.17598,10121,2405,100,498
1706671316499726961,23850,23850,8971,14879,0,0,0,17,0.000712788,0,255,134.302,35.2431,48.5,82.5,132.5,194.5,255.5,2,243,0,150,29.5,47.5,60.5,-38.4876,38.2387,-34.125,34.625,3.22109,10135,2246,100,498
1706671316599569816,23806,23806,9028,14778,0,0,0,14,0.000588087,0,255,134.252,35.8553,48.5,80.5,132.5,197.5,244.5,7,190,0,150,29.5,47.5,58.5,-38.3071,38.4619,-34.125,34.125,3.1641,10148,2405,100,552
1706671316700224397,23808,23808,9075,14733,0,0,0,16,0.000672043,3.86345,255,133.307,35.3387,51.5,80.5,130.5,197.5,244.5,0,191,0,150,28.5,47.5,58.5,-38.4344,38.36,-35.125,34.125,3.35051,10158,2491,100,496
1706671316800066820,23802,23802,9044,14758,0,0,0,15,0.000630199,0,255,132.603,35.7869,45.5,79.5,131.5,193.5,248.5,4,196,0,150,29.5,47.5,60.5,-38.3987,37.6062,-34.125,33.625,3.37307,10175,2623,100,486
1706671316899911509,23742,23742,9043,14699,0,0,0,0,0,4.14279,255,133.449,36.7486,46.5,79.5,130.5,198.5,245.5,0,172,0,150,29.5,48.5,58.5,-37.5945,38.4004,-33.625,34.125,3.39325,10193,2864,100,592
1706671316999754623,23621,23621,9040,14581,0,0,0,15,0.000635028,0,255,133.047,37.3007,43.5,78.5,131.5,199.5,255.5,16,255,0,150,29.5,47.5,59.5,-38.369,38.428,-34.125,34.125,3.18548,10217,2783,100,564
1706671317099606823,23619,23619,9130,14489,0,0,0,16,0.000677421,3.47896,255,133.257,38.5031,39.5,72.5,131.5,203.5,252.5,0,225,0,150,28.5,48.5,61.5,-38.4516,38.3334,-34.125,34.625,3.18904,10237,2896,100,549
1706671317199843098,23747,23747,8976,14771,0,0,0,13,0.000547438,0,255,132.159,36.9114,44.5,76.5,130.5,195.5,255.5,2,242,0,150,28.5,47.5,59.5,-38.3023,38.4689,-34.625,34.625,3.31133,10247,2857,100,595
1706671317299706951,23846,23846,8865,14981,0,0,0,17,0.000712908,7.98913,255,133.529,35.8736,45.5,80.5,132.5,196.5,252.5,0,223,1,150,29.5,48.5,61.5,-38.4886,38.2508,-34.625,34.375,3.28046,10272,2736,100,486
1706671317399539875,23690,23690,8833,14857,0,0,0,11,0.000464331,3.85973,255,132.802,36.7085,47.5,76.5,131.5,195.5,249.5,0,187,0,150,29.5,47.5,60.5,-38.2013,38.4998,-34.625,34.625,3.9204,10303,2546,100,585
1706671317500158723,23770,23770,8868,14902,0,0,0,17,0.000715187,4.32224,255,133.165,36.3278,48.5,79.5,131.5,195.5,249.5,0,196,0,150,29.5,47.5,59.5,-38.5081,38.1262,-34.625,34.375,3.49892,10311,2481,100,522
1706671317600010969,23784,23784,9072,14712,0,0,0,13,0.000546586,0,255,133.171,35.9474,45.5,79.5,132.5,194.5,247.5,3,201,0,150,29.5,47.5,60.5,-38.089,38.5088,-34.375,34.625,3.5939,10319,2591,100,622
1706671317699849256,23766,23766,9095,14671,0,0,0,18,0.000757384,0,255,132.988,36.4679,46.5,77.5,131.5,196.5,254.5,2,236,0,150,29.5,47.5,60.5,-38.5116,38.1528,-34.125,34.375,3.69482,10336,2689,100,519
1706671317799688786,23719,23719,9004,14715,0,0,0,11,0.000463763,0,255,133.379,35.9739,46.5,80.5,131.5,194.5,245.5,6,207,0,150,29.5,47.5,59.5,-38.2141,38.4958,-33.875,34.125,3.35644,10354,2782,100,499
1706671317899546178,23693,23693,9034,14659,0,0,0,0,0,0,255,132.736,36.8215,40.5,76.5,130.5,197.5,246.5,3,188,0,150,29.5,47.5,59.5,-37.8792,38.2733,-33.875,34.125,3.31133,10382,2921,100,511
1706671318000162834,23541,23541,9093,14448,0,0,0,30,0.00127437,3.93725,255,132.813,36.847,36.5,75.5,131.5,197.5,240.5,0,185,0,150,28.5,47.5,59.5,-38.4773,37.7822,-35.125,33.875,3.20685,10420,2822,100,550
1706671318100009912,23641,23641,9076,14565,0,0,0,0,0,0,255,133.361,37.0319,37.5,78.5,132.5,199.5,241.5,3,171,0,150,29.5,48.5,59.5,-37.6974,38.4575,-33.625,34.125,3.44312,10447,2915,100,537
1706671318199846217,23703,23703,9000,14703,0,0,0,16,0.00067502,0,255,132.926,36.3892,43.5,78.5,131.5,195.5,249.5,27,190,0,150,29.5,47.5,59.5,-38.429,38.3606,-34.125,34.125,3.37782,10477,2904,100,504
1706671318299678108,23830,23830,9007,14823,0,0,0,16,0.000671423,0,255,132.98,34.0352,49.5,83.5,132.5,191.5,230.5,6,156,0,150,29.5,47.5,58.5,-38.4009,38.4016,-34.125,34.625,3.38969,10488,2377,100,527
1706671318399535386,23822,23822,9007,14815,0,0,0,15,0.00062967,0,255,134.194,35.6395,48.5,80.5,133.5,195.5,248.5,7,185,0,150,30.5,49.5,61.5,-38.3687,38.4308,-34.625,34.625,3.43124,10495,2291,100,507
1706671318500179472,23850,23850,8904,14946,0,0,0,17,0.000712788,4.17996,255,134.036,34.5696,55.5,83.5,132.5,194.5,235.5,0,119,1,150,30.5,49.5,60.5,-38.4527,38.3226,-34.625,34.625,3.379,10498,2255,100,419
1706671318600027601,23869,23869,8833,15036,0,0,0,13,0.000544639,0,255,133.119,34.8953,52.5,83.5,132.5,192.5,241.5,21,183,0,150,30.5,50.5,61.5,-38.2539,38.4908,-34.375,34.625,3.3042,10504,2236,100,414
1706671318699878260,23855,23855,8832,15023,0,0,0,18,0.000754559,0,255,133.521,34.1682,57.5,84.5,132.5,190.5,236.5,7,173,0,150,29.5,50.5,61.5,-38.4956,38.2056,-34.625,34.375,3.30064,10511,2050,100,427
1706671318799719620,23838,23838,8985,14853,0,0,0,9,0.000377548,0,255,133.48,34.5442,51.5,84.5,132.5,192.5,240.5,8,195,0,150,29.5,50.5,62.5,-38.1322,38.5146,-34.375,34.625,3.34695,10532,2153,100,418
1706671318899566150,23820,23820,9102,14718,0,0,0,18,0.000755668,8.88191,255,133.24,35.1545,54.5,83.5,132.5,195.5,244.5,0,199,1,150,29.5,50.5,62.5,-38.5128,38.0699,-34.125,34.375,3.29589,10539,2259,100,403
1706671319000213298,23766,23766,9047,14719,0,0,0,9,0.000378692,0,255,132.768,34.2106,51.5,84.5,131.5,191.5,233.5,5,148,0,150,30.5,49.5,60.5,-38.1326,38.5081,-34.125,34.125,3.32083,10553,2400,100,349
1706671319100047527,23802,23802,9028,14774,0,0,0,0,0,0,255,133.875,34.6102,52.5,85.5,132.5,195.5,231.5,2,145,0,150,30.5,48.5,59.5,-37.9854,38.1847,-33.875,33.875,3.3517,10569,2500,100,486
1706671319199882548,23880,23880,9043,14837,0,0,0,17,0.000711893,3.45679,255,133.623,37.0981,45.5,81.5,131.5,199.5,247.5,0,221,0,150,30.5,48.5,59.5,-38.4966,37.9167,-34.125,33.875,3.41225,10585,2546,100,534
1706671319299726643,23817,23817,9051,14766,0,0,0,12,0.000503842,0,255,133.421,37.4162,42.5,78.5,132.5,197.5,239.5,3,138,0,150,30.5,48.5,59.5,-38.2319,38.484,-35.125,34.125,3.33032,10612,2333,100,550
1706671319399562310,23823,23823,9036,14787,0,0,0,17,0.000713596,0,255,133.373,36.3851,46.5,81.5,132.5,195.5,238.5,12,148,0,150,30.5,49.5,59.5,-38.4676,38.2843,-34.125,34.125,3.29946,10628,2446,100,517
1706671319500204011,23735,23735,8951,14784,0,0,0,14,0.000589846,0,255,133.965,35.7347,49.5,83.5,132.5,195.5,243.5,4,167,0,150,30.5,49.5,59.5,-38.3314,38.4437,-34.125,34.625,3.26146,10641,2406,100,406
1706671319600045810,23867,23867,9024,14843,0,0,0,16,0.000670382,0,255,133.828,35.227,57.5,83.5,132.5,196.5,236.5,6,184,0,150,30.5,50.5,60.5,-38.4186,38.3771,-34.625,34.625,3.27215,10654,2258,100,383
1706671319699897530,23854,23854,8924,14930,0,0,0,16,0.000670747,4.38887,255,133.888,34.8339,55.5,84.5,132.5,193.5,235.5,0,127,0,150,31.5,49.5,59.5,-38.4085,38.3878,-34.625,34.625,3.25315,10660,2230,100,413
1706671319799741047,23890,23890,8890,15000,0,0,0,14,0.000586019,3.92299,255,134.51,35.6501,60.5,83.5,131.5,197.5,244.5,0,193,0,150,31.5,50.5,60.5,-38.3265,38.4508,-34.625,34.625,3.77793,10665,2160,100,450
1706671319899589697,23810,23810,8881,14929,0,0,0,17,0.000713986,0,255,133.77,34.6424,53.5,83.5,133.5,195.5,230.5,14,132,0,150,32.5,50.5,61.5,-38.4768,38.2864,-34.625,34.625,4.03438,10672,2076,100,461
1706671319999830907,23865,23865,8959,14906,0,0,0,12,0.000502828,0,255,134.076,35.0902,52.5,83.5,133.5,194.5,239.5,8,141,0,150,32.5,51.5,60.5,-38.2211,38.4955,-34.125,34.625,4.04032,10691,2168,100,375
1706671320099681862,23850,23850,9038,14812,0,0,0,17,0.000712788,0,255,134.571,34.2745,60.5,84.5,133.5,194.5,234.5,4,106,0,150,32.5,51.5,61.5,-38.5044,38.1624,-34.125,34.375,4.01776,10699,2132,100,345
1706671320199507097,23837,23837,9134,14703,0,0,0,0,0,0,255,134.594,34.9241,62.5,84.5,133.5,195.5,243.5,4,161,0,150,33.5,52.5,61.5,-37.9889,38.511,-33.875,34.125,4.1543,10700,2106,100,368
1706671320300135389,23921,23921,9053,14868,0,0,0,9,0.000376238,0,255,134.511,33.9709,57.5,86.5,133.5,194.5,237.5,3,122,0,150,33.5,52.5,61.5,-38.132,38.0704,-34.125,34.125,3.99045,10704,2094,100,427
1706671320399970440,23854,23854,9035,14819,0,0,0,17,0.000712669,4.17071,255,134.009,34.2288,58.5,86.5,133.5,194.5,242.5,0,190,0,150,33.5,52.5,62.5,-38.506,38.0562,-34.125,34.125,3.92515,10724,1978,100,381
1706671320499795195,23899,23899,9031,14868,0,0,0,9,0.000376585,3.85061,255,134.273,34.9275,59.5,86.5,131.5,199.5,245.5,0,190,0,150,32.5,50.5,59.5,-38.1254,38.506,-34.375,34.125,4.051,10740,2079,100,489
1706671320599619238,23842,23842,8983,14859,0,0,0,18,0.00075497,0,255,134.237,34.5723,55.5,86.5,131.5,200.5,242.5,3,185,0,150,31.5,50.5,62.5,-38.4984,38.1887,-34.875,34.125,4.00826,10745,2013,100,431
1706671320699854804,23877,23877,8980,14897,0,0,0,12,0.000502576,0,255,133.308,34.6871,52.5,86.5,131.5,199.5,252.5,7,217,0,150,31.5,50.5,61.5,-38.2482,38.4867,-34.125,34.625,4.06525,10757,2269,100,402
1706671320799701927,23865,23865,8983,14882,0,0,0,16,0.000670438,4.012,255,133.667,33.5216,61.5,87.5,131.5,194.5,247.5,0,199,0,150,31.5,50.5,64.5,-38.4632,38.3077,-34.625,34.625,4.0332,10763,2166,100,410
1706671320899546647,23844,23844,8970,14874,0,0,0,15,0.000629089,0,255,133.894,34.6701,63.5,87.5,130.5,199.5,255.5,3,289,0,150,30.5,49.5,62.5,-38.358,38.4279,-34.625,34.625,3.99045,10772,2120,100,434
1706671321000194486,23850,23850,8865,14985,0,0,0,15,0.000628931,0,255,132.239,34.1336,54.5,87.5,128.5,196.5,255.5,5,243,0,150,29.5,47.5,61.5,-38.4029,38.3935,-34.375,34.625,4.01539,10776,2211,100,454
1706671321100024286,23924,23924,8912,15012,0,0,0,16,0.000668784,0,255,131.736,32.7378,56.5,89.5,128.5,190.5,242.5,2,178,0,150,29.5,46.5,58.5,-38.4292,38.3648,-34.625,34.625,4.01301,10785,2615,100,476
1706671321199873246,23623,23623,8959,14664,0,0,0,15,0.000634974,0,255,132.668,34.5439,44.5,87.5,129.5,192.5,248.5,7,191,0,150,29.5,46.5,59.5,-38.3359,38.4491,-34.375,34.625,3.94059,10831,2520,100,498
1706671321299723587,23774,23774,9060,14714,0,0,0,17,0.000715067,0,255,133.838,36.5652,44.5,86.5,129.5,202.5,254.5,24,220,0,150,30.5,46.5,59.5,-38.4732,38.2946,-34.125,34.125,3.77912,10856,2472,100,496
1706671321399557103,23822,23822,9116,14706,0,0,0,0,0,0,255,131.324,35.2615,53.5,83.5,127.5,195.5,246.5,13,192,0,150,30.5,46.5,60.5,-37.8486,38.4935,-33.875,34.125,3.43243,10866,2571,100,534
1706671321500203532,23828,23828,9077,14751,0,0,0,12,0.000503609,0,255,131.975,35.8558,47.5,84.5,128.5,197.5,246.5,11,215,0,150,30.5,47.5,60.5,-38.2281,37.9409,-33.875,33.875,3.52148,10883,2480,100,474
1706671321600046587,23820,23820,8997,14823,0,0,0,17,0.000713686,0,255,132.892,36.0406,56.5,84.5,129.5,200.5,250.5,1,216,0,150,30.5,48.5,62.5,-38.5036,38.1677,-34.125,33.875,3.46924,10896,2384,100,456
1706671321699896597,23787,23787,9004,14783,0,0,0,10,0.000420398,0,255,132.071,36.3535,50.5,80.5,129.5,196.5,255.5,9,254,0,150,31.5,48.5,63.5,-38.1044,38.5095,-34.375,34.125,3.57847,10926,2521,100,427
1706671321799733115,23785,23785,8988,14797,0,0,0,18,0.000756779,0,255,132.987,38.3639,51.5,77.5,129.5,201.5,255.5,14,288,0,150,31.5,48.5,63.5,-38.5117,38.0799,-34.625,34.375,3.38731,10938,2558,100,520
1706671321899556600,23702,23702,8968,14734,0,0,0,10,0.000421905,0,255,134.492,39.4486,39.5,78.5,132.5,205.5,255.5,8,268,0,150,31.5,48.5,62.5,-38.1601,38.5094,-34.375,34.625,3.31726,10959,2610,100,543
1706671322000194429,23689,23689,8923,14766,0,0,0,17,0.000717633,0,255,134.623,37.9634,46.5,79.5,133.5,202.5,246.5,11,220,0,150,31.5,47.5,60.5,-38.4964,38.2165,-34.625,34.625,3.25671,10990,2954,100,600
1706671322100026854,23590,23590,8929,14661,0,0,0,13,0.000551081,0,255,134.445,37.5518,43.5,82.5,133.5,197.5,251.5,32,214,0,150,32.5,47.5,60.5,-38.2591,38.4821,-34.625,34.625,3.39562,11016,2891,100,544
1706671322199874967,23658,23658,9009,14649,0,0,0,16,0.000676304,0,255,134.424,37.7735,42.5,81.5,133.5,198.5,255.5,8,241,0,150,31.5,48.5,61.5,-38.4645,38.3044,-34.625,34.625,3.40987,11040,2798,100,560
1706671322299707140,23632,23632,8971,14661,0,0,0,14,0.000592417,0,255,134.048,38.2597,41.5,81.5,131.5,200.5,255.5,4,287,0,150,31.5,48.5,61.5,-38.3425,38.4343,-34.625,34.625,3.27927,11065,2836,100,527
1706671322399558473,23682,23682,8968,14714,0,0,0,16,0.000675619,0,255,133.702,37.9922,47.5,81.5,130.5,199.5,255.5,14,256,0,150,31.5,47.5,64.5,-38.3978,38.3965,-34.375,34.625,3.32914,11086,2879,100,551
1706671322500178498,23702,23702,9001,14701,0,0,0,16,0.000675049,0,255,134.437,38.1302,49.5,82.5,131.5,203.5,251.5,7,226,0,150,31.5,49.5,64.5,-38.4241,38.3626,-34.125,34.375,3.30777,11109,2662,100,528
1706671322600026872,23713,23713,9136,14577,0,0,0,0,0,0,255,134.459,37.1361,51.5,83.5,132.5,201.5,246.5,3,188,0,150,31.5,49.5,62.5,-37.7043,38.4607,-33.875,34.125,3.31726,11125,2723,100,438
1706671322699873325,23750,23750,9144,14606,0,0,0,14,0.000589474,0,255,134.886,37.2949,54.5,82.5,131.5,203.5,255.5,11,243,0,150,31.5,49.5,63.5,-38.3199,37.7909,-34.125,33.875,3.18548,11141,2656,100,430
1706671322799714147,23722,23722,9040,14682,0,0,0,17,0.000716634,3.64826,255,134.317,38.1349,41.5,81.5,131.5,202.5,253.5,0,233,0,150,31.5,49.5,62.5,-38.4806,38.2687,-34.125,33.875,3.35763,11167,2699,100,459
1706671322899554783,23654,23654,8944,14710,0,0,0,11,0.000465038,0,255,134.446,38.132,45.5,79.5,131.5,202.5,242.5,11,178,0,150,31.5,49.5,62.5,-38.21,38.4971,-34.375,34.125,3.24959,11184,2765,100,581
1706671323000198462,23731,23731,8929,14802,0,0,0,17,0.000716363,0,255,134.604,38.6622,42.5,78.5,132.5,204.5,247.5,1,187,0,150,31.5,49.5,61.5,-38.5021,38.1539,-34.625,34.375,3.37425,11204,2788,100,611
1706671323100025637,23757,23757,8968,14789,0,0,0,12,0.000505114,0,255,134.289,37.0993,47.5,81.5,131.5,198.5,248.5,9,186,0,150,31.5,49.5,61.5,-38.0957,38.5037,-34.375,34.625,3.20922,11219,2571,100,513
1706671323199859798,23803,23803,8972,14831,0,0,0,17,0.000714196,0,255,133.851,36.5401,53.5,82.5,130.5,198.5,244.5,14,185,0,150,31.5,50.5,61.5,-38.5068,38.1013,-34.625,34.375,3.48348,11235,2367,100,356
1706671323299697605,23842,23842,8917,14925,0,0,0,10,0.000419428,0,255,134.865,36.6323,50.5,82.5,131.5,200.5,240.5,1,149,0,150,31.5,51.5,63.5,-38.1761,38.5009,-34.375,34.625,3.48942,11239,2295,100,391
1706671323399542697,23863,23863,8924,14939,0,0,0,17,0.0007124,4.84443,255,134.466,36.8768,55.5,83.5,130.5,201.5,245.5,0,172,0,150,31.5,51.5,62.5,-38.4904,38.2358,-34.625,34.625,3.28165,11244,2347,100,434
1706671323500202248,23811,23811,8981,14830,0,0,0,12,0.000503969,4.23992,255,134.332,35.8636,54.5,83.5,131.5,197.5,243.5,0,195,1,150,31.5,52.5,65.5,-38.2751,38.4721,-34.625,34.625,3.3517,11253,2266,100,458
1706671323600035153,23832,23832,9032,14800,0,0,0,16,0.000671366,3.98382,255,133.843,36.9096,48.5,81.5,130.5,200.5,246.5,0,199,0,150,31.5,51.5,63.5,-38.448,38.3323,-34.125,34.625,3.417,11271,2380,100,443
1706671323699872268,23816,23816,8999,14817,0,0,0,15,0.000629829,0,255,134.483,37.6247,48.5,82.5,130.5,202.5,249.5,2,217,0,150,31.5,51.5,63.5,-38.3805,38.4123,-34.125,34.125,3.57728,11288,2459,100,489
1706671323799712413,23790,23790,9026,14764,0,0,0,0,0,0,255,134.467,37.6636,46.5,82.5,130.5,202.5,248.5,6,178,0,150,31.5,51.5,64.5,-37.5661,38.4099,-33.875,34.125,3.87885,11303,2474,100,478
1706671323899540025,23760,23760,9133,14627,0,0,0,15,0.000631313,0,255,134.562,37.1827,52.5,83.5,130.5,205.5,248.5,11,183,0,150,31.5,51.5,62.5,-38.3871,37.6414,-34.125,33.625,4.00233,11311,2482,100,430
1706671324000172046,23739,23739,9113,14626,0,0,0,17,0.000716121,0,255,134.678,37.5362,50.5,83.5,130.5,205.5,247.5,1,163,0,150,30.5,50.5,63.5,-38.4453,38.3488,-34.125,34.125,3.98095,11320,2474,100,520
1706671324100016336,23890,23890,9008,14882,0,0,0,14,0.000586019,0,255,135.224,37.0198,52.5,84.5,131.5,205.5,249.5,9,171,0,150,31.5,51.5,62.5,-38.2912,38.4637,-34.625,34.125,4.0142,11327,2564,100,537
1706671324199866736,23796,23796,8896,14900,0,0,0,17,0.000714406,0,255,135.052,36.0621,53.5,86.5,130.5,202.5,248.5,1,202,0,150,30.5,51.5,61.5,-38.4854,38.2484,-34.625,34.625,3.98452,11340,2351,100,452
1706671324299708412,23805,23805,8887,14918,0,0,0,11,0.000462088,3.8223,255,135.057,37.5469,47.5,82.5,131.5,205.5,253.5,0,227,0,150,30.5,51.5,63.5,-38.1928,38.5007,-34.625,34.625,3.60934,11364,2351,100,456
1706671324399566502,23795,23795,8892,14903,0,0,0,18,0.000756461,0,255,135.13,35.9464,55.5,84.5,130.5,201.5,252.5,12,226,0,150,30.5,51.5,64.5,-38.5138,38.1238,-34.625,34.375,3.38375,11375,2379,100,409
1706671324500192673,23804,23804,9071,14733,0,0,0,12,0.000504117,0,255,135.598,36.6271,50.5,83.5,131.5,203.5,247.5,8,188,0,150,31.5,52.5,67.5,-38.071,38.5123,-34.625,34.625,3.32439,11391,2458,100,442
1706671324600037009,23798,23798,8911,14887,0,0,0,18,0.000756366,3.47186,255,134.444,34.5492,53.5,84.5,131.5,199.5,240.5,0,145,0,150,31.5,52.5,68.5,-38.5007,38.1392,-34.625,34.375,3.18548,11404,2381,100,411
1706671324699884180,23790,23790,8999,14791,0,0,0,11,0.000462379,4.24838,255,135.533,35.0952,58.5,86.5,131.5,200.5,255.5,0,278,1,150,30.5,51.5,69.5,-38.194,38.4973,-34.375,34.125,3.05962,11412,2277,100,434
1706671324799715982,23830,23830,8999,14831,0,0,0,17,0.000713386,3.93486,255,134.81,35.7812,54.5,84.5,131.5,201.5,255.5,0,273,0,150,30.5,50.5,65.5,-38.4848,38.2649,-34.125,34.875,3.15698,11427,2400,100,475
1706671324899548473,23897,23897,9058,14839,0,0,0,14,0.000585848,0,255,133.963,34.9774,52.5,85.5,129.5,199.5,255.5,8,284,0,150,29.5,48.5,63.5,-38.3182,38.4626,-34.125,34.375,3.30895,11443,2452,100,462
1706671325000204925,23570,23570,9061,14509,0,0,0,0,0,0,255,133.234,34.0715,45.5,88.5,129.5,193.5,255.5,10,261,0,150,28.5,45.5,57.5,-37.7177,38.3586,-33.875,34.125,3.06556,11470,2617,100,567
